names,scores,logfoldchanges,pvals,pvals_adj
LINC01146,4.4688544,1.6048582,7.863954872024819e-06,0.00029887089949393226
TTPA,4.4653525,0.611215,7.993706742845092e-06,0.0003034103906842621
HMGCS1,4.4567914,-11.059618,8.319549712492378e-06,0.0003149658466716568
ARHGEF10L,4.4509544,6.185663,8.548953079603208e-06,0.0003228203128904688
TRIO,4.4233255,7.4526243,9.71931157373368e-06,0.00036351707264657034
CYP4A11,4.419823,-0.07859863,9.878163170539891e-06,0.00036852184147635194
ACADSB,4.4167104,-18.605265,1.0021443779465681e-05,0.00037315774528598645
TMEM184A,4.413986,3.0751143,1.0148440649871768e-05,0.0003769329344214202
F9,4.4089274,-0.274011,1.0388380872906255e-05,0.0003848734940138397
ZNF280D,4.391416,1.1342854,1.1261469796038525e-05,0.00041565061247196734
ABAT,4.3890815,-12.637875,1.1383043129786908e-05,0.0004196116149345994
TLE1,4.3832445,1.1265376,1.1692481852407424e-05,0.0004307486900195401
GARS-DT,4.3801312,0.9796947,1.1860782391178791e-05,0.0004358578398056776
SAMD4A,4.372738,0.75076216,1.226981198286278e-05,0.0004497657729957235
CYP4V2,4.3661222,-0.809207,1.2647165931632422e-05,0.0004615862730286427
VPS13A,4.365344,23.361021,1.2692281663500893e-05,0.000462945862162514
AGO3,4.364566,-1.8692782,1.27375509339274e-05,0.00046430936438409044
ZNF451,4.3637877,-1.2049471,1.2782974237923208e-05,0.00046538880234170643
PLXNB1,4.3419957,2.0344756,1.4119421961111527e-05,0.0005102580545430544
MAGI2-AS3,4.3416066,2.424289,1.4144457031090889e-05,0.0005108491935093991
MED13L,4.328376,0.22213298,1.5021285942863724e-05,0.0005398675845277091
ZFHX4,4.322928,1.7421128,1.5397193404232915e-05,0.000552029705059191
DEPDC7,4.317869,2.6852446,1.5754267157478955e-05,0.0005644879534758284
SDS,4.3155346,27.164497,1.5921720117220095e-05,0.0005697943241949829
MME,4.3147564,-0.19173855,1.597791381297161e-05,0.0005704183057426554
C4BPB,4.30853,-8.7099285,1.6434318831602875e-05,0.000586001423147463
ANKRD26,4.2991905,2.3478236,1.7142292672161916e-05,0.0006105062127103279
SERPING1,4.2988014,-73.45135,1.7172413377719236e-05,0.0006112091750582415
CFB,4.296467,-10.473568,1.735419941545035e-05,0.0006173061749773789
EHBP1,4.290241,1.479052,1.7847969866442126e-05,0.0006329578229141253
TNS2,4.2805123,0.9541506,1.8646374702852223e-05,0.0006581007666408335
CFHR1,4.2657247,-7.336567,1.992541994540004e-05,0.0007003041624989257
AP000355.1,4.2524943,3.0965662,2.1140268958889788e-05,0.0007412314673078272
HDAC8,4.24977,1.8123881,2.1398989742094225e-05,0.0007494101880529964
ABLIM3,4.2474356,1.6278272,2.1623146792795804e-05,0.0007559113133562286
CYP2C19,4.2443223,3.9300735,2.192550164185059e-05,0.0007651181278338733
TCIM,4.2400417,2.2217765,2.2347816232711715e-05,0.000779393330343447
FO681548.1,4.2396526,4.0583625,2.238659001860856e-05,0.0007802833359357525
C3P1,4.223698,0.14636065,2.4032600633966923e-05,0.0008341976411094532
ZNF326,4.2182503,20.43455,2.4620563423414303e-05,0.0008530974506982931
LDLR,4.2135806,-0.17754354,2.513539903034989e-05,0.0008694012578829013
TBC1D2B,4.2131915,-0.0814808,2.5178761155402282e-05,0.0008703897059415927
VPS13D,4.2046304,0.7956548,2.6150925613436994e-05,0.0009034653702247863
SYNE2,4.200739,-4.2290583,2.66045244694811e-05,0.0009169838147062953
LARP4,4.192178,-5.09123,2.7628920184076174e-05,0.0009484049744819617
SERPINA3,4.192178,1.9809533,2.7628920184076174e-05,0.0009484049744819617
TBX3,4.184006,1.3229095,2.8641653226052174e-05,0.0009808808175786454
APCS,4.1715536,-69.619804,3.0252985663262785e-05,0.0010342585749107318
CRYZL2P-SEC16B,4.1715536,16.479214,3.0252985663262785e-05,0.0010342585749107318
SLCO1B1,4.1661057,0.9970064,3.098470999472582e-05,0.0010574318129794255
CECR2,4.161047,2.9871373,3.1679201259196354e-05,0.0010773856603864178
C9orf3,4.153264,1.0547192,3.2776601142703927e-05,0.0011108569425854807
KLKB1,4.1513186,1.4819906,3.3056541202758535e-05,0.0011177705804746667
UVSSA,4.1493726,1.6776948,3.3338751541272335e-05,0.001126019680570684
SHROOM3,4.1482053,15.952946,3.350917468414119e-05,0.001130478575160683
FOXP1,4.1454816,12.694766,3.391005251538609e-05,0.0011426930690216252
MDM4,4.1376987,-6.488146,3.508066882377094e-05,0.001177422447922118
ADCY1,4.13264,2.3478236,3.586204032432943e-05,0.0012022769441305658
PIPOX,4.1201873,-22.818386,3.785642563060718e-05,0.001262667295679232
UBE2G2,4.119409,-0.5560693,3.7984508187608715e-05,0.0012662219688587344
CCNL1,4.106568,-8.235309,4.015818766342886e-05,0.00133490260177643
CCNT2,4.1038437,1.6036243,4.063420526018175e-05,0.0013492022919723064
APOE,4.1034546,-89.96168,4.070264328695814e-05,0.0013507128581190673
GCGR,4.092559,1.9487426,4.266391827506176e-05,0.001413407354447319
ADHFE1,4.09217,2.5994625,4.273559560841632e-05,0.0014149856656172491
GDA,4.0839977,2.1755698,4.4267472327057906e-05,0.0014615962399853611
FZD5,4.0754366,0.87303454,4.592808304620745e-05,0.001513030917140589
MAGI1,4.071934,1.6322671,4.662430756625304e-05,0.0015333927298465456
MAVS,4.070378,-6.116506,4.693694255360365e-05,0.0015419519018586199
NFIB,4.0684323,-0.092070125,4.733053198468102e-05,0.001554014733930938
GLYCTK,4.0660973,1.1117057,4.780697028237701e-05,0.0015687827985081018
ATF7IP2,4.0552015,1.7063104,5.0091100989144204e-05,0.0016373476486568124
MICAL3,4.050532,-2.2088485,5.1101350950446415e-05,0.0016629831566903155
AP006248.4,4.0415816,3.0360825,5.309187728154136e-05,0.0017211006693636233
REPS1,4.036912,0.5034905,5.4159361002278703e-05,0.001754739450855337
NFAT5,4.02874,1.3394417,5.607655568339621e-05,0.0018108759369618952
BRAF,4.023681,-3.342301,5.72954209346396e-05,0.0018451758372112874
ACTR3C,4.022514,2.188292,5.75802394836966e-05,0.0018533344441799993
SFXN1,4.0131745,1.139851,5.990755090653388e-05,0.0019198462285615946
AKR1C2,4.0096726,-0.42708817,6.080303946508418e-05,0.0019464246510655279
PPP1R3B,4.008116,1.3895993,6.120508940399699e-05,0.0019571665471011966
LRBA,4.005392,4.617661,6.191474018928697e-05,0.00197556680484733
PHF3,4.003446,-0.19551899,6.242639531769038e-05,0.0019897357294815553
ITIH1,3.9925504,-40.711285,6.536643982604104e-05,0.0020778198231960238
DPYS,3.9917722,0.07770521,6.558138187577628e-05,0.002083527226674015
ERVK13-1,3.9878807,2.8522022,6.666616317200483e-05,0.002116848449803627
SLC25A30,3.9746501,2.2851782,7.048281320357316e-05,0.0022320189420625886
EXPH5,3.969202,18.051989,7.211369111408261e-05,0.002279985497253514
LINC02499,3.9672565,3.7979553,7.270474960785943e-05,0.0022937452354848255
CCDC198,3.9618084,0.6988254,7.438418546818067e-05,0.0023429625460202226
PHKA2,3.9594736,1.6036016,7.511511744715355e-05,0.002364720301665203
SPRN,3.9559715,3.793039,7.622426237756639e-05,0.002395794087649404
ANGPTL3,3.948967,0.17910945,7.848917569781269e-05,0.002461724972472154
ING5,3.9396276,2.2468393,8.16081597242001e-05,0.002555464022853011
LIMD1,3.9369037,1.9928228,8.253970318840134e-05,0.002581887527471406
NPEPPS,3.931845,0.83971524,8.429643547504443e-05,0.002631246636487734
LRP1,3.9298992,-11.816255,8.498146304218666e-05,0.0026484164792448537
ABCC9,3.9166687,1.6120132,8.978104336825734e-05,0.00278619400268282
OGT,3.9139447,0.702265,9.080047273990228e-05,0.002814862469825196
PLA2G12A,3.898379,1.4464691,9.683872403039682e-05,0.002981640001919174
CTPS1,3.8972118,1.8722297,9.730655411652283e-05,0.002992913709947596
CREBZF,3.8968225,1.6003821,9.746297110037805e-05,0.0029961593256810732
PHC3,3.8886507,1.4634538,0.00010080308174206841,0.0030907694907060246
AC006254.1,3.8769765,3.9825218,0.00010576254658018162,0.0032344109699611904
CLCN5,3.869583,1.6726698,0.00010902168927533494,0.003327167883690497
ZNF680,3.8691938,-0.39206493,0.00010919582125053007,0.0033307554388697955
AC025031.4,3.8551848,5.2627187,0.00011564221479919987,0.0035055907235988135
PALM3,3.8524609,1.9465266,0.00011693665764932829,0.003539363000419515
AL450384.2,3.8516827,1.5727971,0.00011730900073995963,0.003545164719487384
WDR19,3.8439,0.71879303,0.00012109443155069668,0.0036558098386612887
PANK3,3.8318367,-6.75857,0.00012719020378226784,0.0038280609901135522
MKLN1,3.8232756,1.1773235,0.00013169045228592037,0.003951384773737071
ACVR2B,3.8213298,3.4044118,0.0001327339541717555,0.003976614698265266
PAWR,3.816271,1.4623696,0.00013548363959805658,0.004052805824765036
SETD5,3.8135471,3.406188,0.00013698637917176603,0.0040894463193924275
GAS2,3.8116014,2.2662113,0.00013806936290913915,0.004117600503779646
DCXR,3.8088775,-12.84314,0.00013959909589280456,0.004161113303903496
GC,3.8026514,-97.57356,0.00014315578643485548,0.0042628129223166115
PCCA,3.779303,0.39349958,0.0001572679290372599,0.004657124236631534
DMD,3.7781355,0.978363,0.00015800681950614147,0.004674302243380175
KANSL1,3.7758007,1.5502993,0.00015949441240246763,0.004715939757977534
HDAC6,3.7711313,-1.8826325,0.0001625092236068073,0.004802669675568648
CHN2,3.7687964,1.9515134,0.0001640366594981109,0.0048429479160751205
OAF,3.768018,-1.2449515,0.00016454879932591756,0.004855632990634971
KLF6,3.7641268,-2.3862712,0.00016713214195236467,0.004926924985846624
AL591485.1,3.7610135,-1.3551794,0.00016922623624517975,0.004981174263876866
CRP,3.7427242,-233.66438,0.00018203604509676,0.005310437053937691
UTY,3.7376654,-0.04280095,0.00018573694568686845,0.005407682488914909
AP005131.6,3.7357197,3.2794602,0.0001871791112661807,0.005438911293307037
NOS1AP,3.7333848,8.484774,0.0001889236034473443,0.0054841876405055025
USP15,3.7287152,5.228221,0.00019245853039466708,0.005570321378728638
ANKRD12,3.727548,-3.3820426,0.00019335192419609707,0.005593428883255152
HCG18,3.7244346,2.0094314,0.0001957533983512767,0.0056490208632057155
AKR7L,3.7158737,2.585478,0.0002025027706271144,0.0058266559661868155
ELP2,3.7115932,64.5568,0.00020595886277921036,0.005923203835765566
NR2C1,3.7053668,5.4187818,0.00021108492907436022,0.006052883475210709
MYO18A,3.7049778,1.7914754,0.0002114092538966166,0.00605923212117518
SLC10A5,3.6991408,4.150274,0.00021633062984284445,0.006185227867337666
MLPH,3.6983624,1.1022341,0.00021699488238468624,0.006201208119410912
SORL1,3.6929145,-5.3478193,0.00022169854907481618,0.006320287449895607
SLC22A1,3.6890233,0.4342055,0.00022511673117463468,0.006408424547510031
C4BPA,3.6808512,-20.818302,0.0002324565753337002,0.006604593914041954
PIAS2,3.6789055,1.109805,0.00023423695846003258,0.006648760725430144
LPP,3.6765707,-0.06581755,0.00023639030808748942,0.00670664936728217
FGGY,3.6757925,0.87138546,0.00023711220938929512,0.006723890061053855
IVD,3.671512,0.03213605,0.0002411197822111281,0.006834242454871984
KAT6B,3.6699555,0.8261628,0.00024259277168799735,0.006872683575203275
TNKS1BP1,3.6637292,1.277694,0.0002485695628352069,0.007025103295299391
HERC4,3.6590595,0.10044436,0.00025314249569661406,0.00712697212896206
RBFOX2,3.6532226,1.5350072,0.00025896963042002034,0.007277108421396944
CFAP70,3.6477747,4.865122,0.0002645215517600997,0.007422489872315096
CDK13,3.6450505,0.05974859,0.000267339172489826,0.007494408135464789
SYTL4,3.63182,2.1116004,0.0002814294556814593,0.00787440687070699
MTG1,3.6314309,2.6217241,0.00028185422456127713,0.007882545463146026
TPRG1,3.6302633,3.5667734,0.000283132138398331,0.007910768385149381
SHMT1,3.6244264,-0.40009338,0.00028960354422224944,0.008068604187583449
ZBED3-AS1,3.6197567,3.4191172,0.00029488016296681167,0.008211729041559226
TRIM66,3.6139197,2.742021,0.00030160259185510143,0.008387030978984328
CYP4F12,3.611974,1.4714559,0.0003038751108216108,0.008442250011358295
CHRNA4,3.60925,3.855363,0.0003070835860634163,0.008527363543185527
TMEM63A,3.6084716,2.9469328,0.000308006103051411,0.008544919550724112
CHDH,3.6030238,1.7090961,0.000314536744027212,0.008697406350813515
KIAA0232,3.6014671,2.5003593,0.0003164263164023497,0.008741444038764114
PHF8,3.601078,0.41110834,0.0003169003671031919,0.008750433682628945
TJP2,3.5971868,1.6999375,0.0003216775781619956,0.008869863712597978
TRIP11,3.5940735,-4.2284045,0.00032554779107383153,0.008959793576679037
SLC23A2,3.5796754,1.5895042,0.0003440211033043393,0.009432940079891221
PCBP1-AS1,3.5792863,-0.77279246,0.0003445337334829635,0.009442598179768186
ALDH7A1,3.5718927,1.4051726,0.00035441051482872077,0.009677248148407602
FBXO22,3.5680015,2.117364,0.00035971457547388894,0.009808428466024938
CHRD,3.56411,2.6902072,0.0003650927935104029,0.009932076133991413
RCOR3,3.561386,1.6194332,0.000368902180333896,0.010021814193011748
ZNF207,3.5543816,7.9097056,0.000378869066533916,0.01026888671586171
KLF12,3.5536034,1.9579844,0.00037999190249029456,0.01029458044160315
PLIN4,3.5524359,3.1813848,0.000381681989595753,0.0103356111902033
RNF217,3.5520468,1.8414656,0.00038224691144184164,0.01034139507195828
ZNF587B,3.5489337,3.2230484,0.00038679450013377455,0.010454817365874797
SULT1E1,3.5427074,2.8357797,0.00039604175710283087,0.010690040458800391
RGN,3.5419292,-3.597813,0.0003972120794163299,0.010716716368120688
MIR29B2CHG,3.5392053,1.205981,0.00040133370202224776,0.01081800139104841
MYO6,3.5380378,-0.25600004,0.0004031123136820576,0.010856002701950015
DHTKD1,3.533368,0.29017588,0.0004103006558297715,0.011034444773274851
AC112206.2,3.5318117,1.4865453,0.0004127232553329209,0.011094528786049796
ART4,3.5263636,1.5155131,0.0004213079673441576,0.011299498878155153
AC083843.3,3.5232506,3.1333468,0.0004262880911397923,0.011412269179354057
GRTP1,3.5228615,1.7982054,0.0004269144570788508,0.011418652470800521
SPTBN1,3.5213048,-7.412204,0.0004294285242747742,0.011475468553815687
ABCG5,3.519359,1.9532161,0.00043259054751190604,0.011549480966905175
CYP2B6,3.516246,2.2394183,0.00043769503278878237,0.011675172895457914
KIF1B,3.5119655,-0.78366494,0.00044480555168220447,0.011854098156419817
PHLDB2,3.5076852,0.3346824,0.0004520237704202614,0.012035567329100312
CDC14B,3.5072958,1.7596451,0.00045268536420404624,0.012047733901759585
C1RL-AS1,3.5010698,3.0242786,0.0004633945245665055,0.01229384211862559
CSAD,3.4971783,0.8146432,0.00047020729495653906,0.012429772543372903
ZPR1,3.4940653,1.5413896,0.0004757246653230673,0.012564338738254362
LINC00939,3.4901738,3.920999,0.00048270630508482986,0.012737301739284595
OTUD7B,3.4890065,-0.95886683,0.00048481935914908964,0.01278732781053177
ARID1B,3.487839,-4.959007,0.00048694103746462554,0.012814581526840636
CES1P1,3.4835587,2.6068401,0.0004947948329648953,0.012998024014566439
AP5M1,3.4812238,1.4918529,0.0004991283488497875,0.01310601511899509
ZNF507,3.478889,1.5064051,0.0005034972312772776,0.013214838165534254
NRDE2,3.4742193,-1.2931406,0.0005123421560136505,0.013423045271261062
DCDC1,3.4695497,3.2197049,0.0005213317454225326,0.013646420566040238
UGT1A1,3.4660473,0.84058475,0.0005281701760876551,0.013794755220177576
DNAJC22,3.4625452,1.4906272,0.0005350921237075671,0.013938439523302867
ABCA9,3.4567082,5.169714,0.000546816837429909,0.014218686934407572
RBM41,3.4551516,1.3010261,0.0005499836048484161,0.014288409010338154
LMO7,3.4524276,1.622309,0.0005555665903647908,0.014427086534969224
APOA5,3.4407535,-3.5694408,0.0005800968481772369,0.015011121517447882
UACA,3.4391968,-0.059902962,0.0005834427027606645,0.01509106850242545
EGR1,3.4321923,-15.188303,0.0005987225719856314,0.015445573099383925
RXRA,3.425188,-0.26377913,0.0006143742296226101,0.01582853868616326
MLH3,3.4228532,1.458739,0.0006196754914284011,0.015958134812069105
AC016831.5,3.4193509,0.91748464,0.0006277072368152904,0.016150841359840972
CGNL1,3.4181836,17.94052,0.0006304059354197789,0.016213192406361897
BRD8,3.4177942,0.8216624,0.0006313078975610511,0.016229299532497413
CGN,3.416627,1.3608817,0.00063402099223105,0.016291931825683944
TNRC6B,3.4162378,-6.8137097,0.0006349277647438409,0.016308114097063665
COBL,3.4127355,1.8925893,0.0006431431750850991,0.01649753321013498
DBH-AS1,3.4084551,2.6781359,0.0006533184885799712,0.016722112792479527
GFOD2,3.403007,0.829411,0.0006664854351035746,0.01703690732286037
NAV2,3.402618,1.2267002,0.0006674353097450222,0.017053783283285356
HSD17B6,3.39717,-23.128078,0.0006808663976996989,0.01735929182874893
PHYKPL,3.3963919,-2.2366498,0.0006828055064076953,0.017393665150247088
CDK12,3.3878307,1.0873541,0.0007044771878007883,0.01791471794636389
MBD5,3.385496,1.0234952,0.0007104976187275785,0.018052220463743007
HNF4A,3.3746002,1.0438043,0.00073923029744726,0.01873374412859242
SORBS1,3.3738217,0.48461747,0.0007413233823050988,0.018778703750559886
ZNF292,3.369152,0.1793814,0.0007539979206418867,0.019083343761043797
COX6B1P4,3.3675957,5.467993,0.000758267286870001,0.01918315220371163
ASS1,3.3652608,-37.091423,0.0007647134411162045,0.019304751405879485
HECTD1,3.3605912,0.1793814,0.0007777586614589661,0.019592063500252173
FBXL4,3.3566997,1.6929071,0.0007887871661467815,0.019835925019675793
BDP1,3.3531976,0.14598769,0.000798836746952023,0.020080068015826468
NF1,3.3395777,0.8031892,0.0008390587078959448,0.0210641305474773
INO80D,3.3387995,0.08548315,0.000841412902246473,0.021114227431905313
WDR72,3.334519,12.986128,0.0008544708511872817,0.02135995711651604
DCUN1D4,3.328682,1.7329283,0.0008725801444206954,0.02176643775510438
EPS8L2,3.3216774,-8.989168,0.0008947808449409471,0.022282465457560727
GCNT2,3.3189535,1.747636,0.0009035549725287427,0.022481944730670788
HOMER2,3.3166187,-6.8602095,0.0009111390503313281,0.02265150164400561
FAXDC2,3.315062,-11.780831,0.000916227830415554,0.022768396950850003
AP003471.1,3.3096142,3.643585,0.0009342466933516649,0.02319658491674927
WEE1,3.3014421,1.988911,0.0009618913668527345,0.023832720861372256
TDRD6,3.2956052,1.972635,0.0009820993189452137,0.024272118768389896
AKT2,3.2913246,-4.9020295,0.000997167548000706,0.024603207691031668
TSC2,3.2897682,4.940727,0.0010026997663016562,0.024729340277410347
DGCR8,3.2889898,1.973775,0.0010054765177283736,0.024787438274149642
PPP1R12B,3.2854877,1.8851215,0.0010180602095560582,0.025076654617809682
GMDS-DT,3.2815962,3.3387482,0.0010322129574466832,0.025393387716208207
DDX39B,3.281207,1.1618099,0.0010336382013075107,0.025407215411679816
SERINC5,3.2710896,-9.06631,0.001071339912788375,0.026257194282203012
NFIA,3.2547457,-1.3408681,0.0011349392179066506,0.02773510658288274
IL1RAP,3.246574,1.1932188,0.0011680313576175423,0.0284493198274492
NCKAP5,3.2461848,3.7852051,0.001169629196653226,0.028476456082289252
ZNF518A,3.2434607,0.6015473,0.0011808707506215472,0.0287145233742629
LINC01127,3.2395694,3.4670246,0.001197103364363115,0.02908521463477366
HP1BP3,3.236067,-12.189978,0.001211888719360096,0.029383809270481405
ECM2,3.2321758,2.2553706,0.0012285146165863221,0.02977466260948406
LARP1B,3.2317867,-1.9225982,0.0012301887406967822,0.02980296755753892
ZSWIM8,3.2251713,-5.0564485,0.0012589731416861201,0.030475225678890577
SLC38A2,3.2208908,-33.928696,0.001277928358578014,0.03088326866563534
TMC3-AS1,3.2142754,4.2562203,0.0013077415553312073,0.03156488124737523
PGPEP1,3.2041578,0.9332523,0.0013545817506386702,0.03258856872092297
AP006248.3,3.2041578,3.646244,0.0013545817506386702,0.03258856872092297
SIK2,3.2006557,1.5889311,0.001371152948022277,0.03291997310361805
DUSP10,3.2002666,-4.466107,0.0013730056884052647,0.03293758959919232
TBC1D24,3.1940403,-9.646107,0.001402965293698078,0.033533319870079514
TANC1,3.1905382,2.2553706,0.0014200813238947076,0.03387365783536525
TTC38,3.1893706,-0.86012554,0.0014258293109046377,0.033996991305368984
CYP2C18,3.1870358,0.75518495,0.001437389681308967,0.03423103986191702
MTTP,3.1866467,-3.5995693,0.0014393247885692783,0.034263263365577605
ACSL1,3.184701,-38.226524,0.001449036395208143,0.03446657478218318
MAGI2,3.178864,3.2197049,0.0014785347534173575,0.03511147274452595
RREB1,3.1699138,0.96538514,0.001524841770082047,0.036065662918734476
PLEKHA1,3.167579,1.4632087,0.0015371396398493858,0.03629819919692472
C8A,3.1543484,-0.38261735,0.0016085699230864233,0.03783320470319526
POR,3.1520135,-11.346431,0.0016214880047593304,0.038091380223536225
ZNF621,3.1453981,-0.3061782,0.0016586095239826727,0.0389013317437689
WDR11,3.1453981,-0.47116613,0.0016586095239826727,0.0389013317437689
ATP2B2,3.145009,3.4844449,0.0016608173066046572,0.03892209985661472
C2orf72,3.1442306,0.8321733,0.0016652409857098919,0.038994724275553436
BPTF,3.1438415,-3.7247818,0.0016674568881473663,0.03903108827245942
HOOK2,3.136837,1.4890734,0.001707809883137563,0.039864697787592523
AC245060.5,3.1317782,-5.1380906,0.0017375101991771893,0.04044571982030887
ZNF91,3.1243846,-2.7403326,0.001781773386740588,0.04137790898517492
MAGI3,3.1236064,1.2730356,0.0017864924701153978,0.04143846009286583
ABCD3,3.1232173,-9.234247,0.0017888563175472098,0.041476948174085954
ABCC6,3.1220498,1.7904547,0.001795965120438579,0.04159263046428763
SLC41A2,3.1189368,-4.900621,0.0018150490594021124,0.04200154800589715
SELENBP1,3.1177692,-7.920811,0.0018222534537636714,0.04213513779382064
