names,scores,logfoldchanges,pvals,pvals_adj
AMDHD1,10.544627,5.524864,5.378566666372514e-26,8.698797243114009e-24
HAGH,10.539518,14.220184,5.678878838699573e-26,9.159331431075175e-24
MTATP6P1,10.536375,83.464554,5.871886626895679e-26,9.444753161894772e-24
MT-CO3,10.534017,inf,6.020896519679568e-26,9.658043000368834e-24
ERRFI1,10.520263,9.567372,6.967878129611164e-26,1.1146711562233947e-23
ACADVL,10.5080805,13.313192,7.929059795977138e-26,1.2649966129787917e-23
PINK1,10.5033655,3.4531233,8.335446212817282e-26,1.3262370771582523e-23
IQGAP2,10.502973,5.794111,8.370229217966192e-26,1.3281816551527484e-23
MT-ND5,10.4947195,136.485,9.134829526794022e-26,1.4456113286085055e-23
LPIN2,10.494327,1.7325485,9.17291738493234e-26,1.4477470414235038e-23
SLC39A14,10.493148,6.930605,9.288127927472341e-26,1.4620109387441087e-23
ALDH3A2,10.485289,20.663622,1.0093712677616277e-25,1.5845783075500539e-23
ACADS,10.462889,6.012739,1.2789538349406736e-25,2.0024471346531237e-23
PPP1R16A,10.461317,42.78888,1.3003524134740474e-25,2.0305503071940893e-23
PERP,10.437738,7.467978,1.6673486082332115e-25,2.596741073192835e-23
PPARA,10.431451,12.517587,1.7814627575226955e-25,2.767142810959395e-23
ST13,10.42595,-7.352791,1.8876406906622723e-25,2.9243528278759993e-23
MT-CO1,10.423199,inf,1.9430578713205925e-25,3.0023049051087476e-23
MT-ND2,10.414554,684.4206,2.127937872769175e-25,3.279363941620977e-23
ST6GAL1,10.412982,23.29882,2.1633781256823993e-25,3.325275985872659e-23
MT-TV,10.410231,6.2420983,2.2268116369222545e-25,3.413864611083675e-23
G6PC,10.401586,6.2333913,2.438419518963026e-25,3.728565118996191e-23
MAOB,10.394512,1.0932941,2.6262814485647795e-25,4.0054194009587714e-23
TTC36,10.387046,7.2163887,2.8401511409545103e-25,4.320405624495918e-23
FDFT1,10.381151,4.7326455,3.0211114884785104e-25,4.5838359104827295e-23
MT-ND4,10.380364,inf,3.0460871812693943e-25,4.6098496750984385e-23
IGF1,10.377221,6.797116,3.148052571918629e-25,4.7519449976628124e-23
MYLK,10.374864,5.227339,3.226739607033731e-25,4.858264978672014e-23
AKR7A3,10.373684,8.10378,3.266810886991393e-25,4.906049921356717e-23
CPN2,10.366611,4.97972,3.5178059274094564e-25,5.2695479630176763e-23
SLC10A1,10.339889,7.6953807,4.650772110650878e-25,6.949008988680638e-23
ACADM,10.326135,15.418539,5.36803042759175e-25,8.000403829679147e-23
IDI1,10.3225975,2.5208015,5.569538531625999e-25,8.279765993859156e-23
DECR1,10.312381,3.0452147,6.194745253047166e-25,9.186011411760368e-23
ABHD2,10.308844,5.1235127,6.426977174875426e-25,9.506435836304431e-23
RPS20,10.296268,19.288685,7.32474797751525e-25,1.080721587559706e-22
LDHA,10.286445,32.204132,8.11165246216533e-25,1.1938324511191824e-22
GLRX5,10.283693,4.29935,8.346618291716932e-25,1.2253501716543035e-22
MAN1A1,10.281729,5.2200866,8.518567542447741e-25,1.2474827642385536e-22
MT-CO2,10.280943,inf,8.588325843384308e-25,1.2545775245658418e-22
OAF,10.280157,11.413104,8.658650092418446e-25,1.261719631041272e-22
PQLC1,10.262866,1.3469981,1.035856998171915e-24,1.5057012711698922e-22
NDUFS6,10.260509,23.430061,1.0614650311687912e-24,1.5391242951947474e-22
HSDL2,10.258543,2.7491856,1.0832834363106374e-24,1.5669016190566886e-22
GLYATL1,10.257757,101.40055,1.0921346899695396e-24,1.5758325783947746e-22
GNE,10.256971,5.873219,1.1010575911244581e-24,1.584822992408236e-22
GPX4,10.24754,37.839546,1.2139346289607312e-24,1.7430324782175183e-22
GLYAT,10.238894,5.9723997,1.3274397856134309e-24,1.901371780512474e-22
ERG28,10.237716,5.8791666,1.3437111161109021e-24,1.9200066360545829e-22
TCAF1,10.234572,4.8788533,1.3880737207113265e-24,1.9785932188444503e-22
EPHX2,10.221211,5.1481886,1.5933758254109055e-24,2.2657496338632855e-22
GBA3,10.198812,5.9653473,2.0071322679339702e-24,2.847225942488502e-22
SCAND1,10.189381,-1.0835166,2.211694786656616e-24,3.1298671175594947e-22
SORD,10.187808,24.631477,2.247741373498749e-24,3.1732502316036295e-22
ANPEP,10.185843,47.759686,2.2936189917432745e-24,3.230271532151353e-22
TMEM97,10.179949,6.285723,2.436891073402425e-24,3.4238610379761517e-22
CYP4F3,10.177984,10.0457,2.486591289841732e-24,3.4853721245948277e-22
NIT2,10.1768055,0.33204886,2.5168920279749086e-24,3.5194639830613507e-22
UBXN4,10.170518,-0.48781532,2.684780360037623e-24,3.745332222640163e-22
MSRB1,10.109607,5.2659435,5.008481580212765e-24,6.970432875345756e-22
ATP5MC1,10.108035,32.67027,5.089478313164852e-24,7.066452554151293e-22
SIGMAR1,10.107249,5.391983,5.130461856024374e-24,7.106595046215409e-22
SORBS2,10.1017475,-2.9661112,5.42664467290551e-24,7.48165273756317e-22
ABCB11,10.1017475,4.770405,5.42664467290551e-24,7.48165273756317e-22
AKR1C2,10.095853,9.044835,5.762791704072713e-24,7.926531486419641e-22
ECHDC3,10.089958,7.05479,6.1195503002078456e-24,8.397620656718785e-22
SDC2,10.079348,6.577088,6.81769692248679e-24,9.333902740158079e-22
MFSD2A,10.067559,5.6789346,7.686209113118278e-24,1.0474239131696136e-21
TUFM,10.067166,3.2147295,7.716973036461711e-24,1.0491875350034663e-21
EMP2,10.065594,4.7697735,7.841252992831567e-24,1.0636280269308626e-21
PRDX5,10.063236,42.365376,8.031398928365375e-24,1.0869159883054475e-21
EFNA1,10.045159,4.7309403,9.649149039069778e-24,1.3028564310321969e-21
ENPP1,10.043588,46.845627,9.80421023555247e-24,1.320763973837469e-21
ADH6,10.041623,6.265346,1.0001511110350039e-23,1.3442670298317505e-21
MCRIP2,10.039658,5.621198,1.0202743466545853e-23,1.3681902229511488e-21
RPL29,10.036121,40.76792,1.0575117538356808e-23,1.4149026579160575e-21
CFHR3,10.033763,38.69343,1.0830812497139955e-23,1.4458275095388416e-21
IFITM3,10.030227,142.975,1.1225877644127934e-23,1.495175151379664e-21
KLB,10.005469,6.708044,1.442063868637568e-23,1.9163498859298785e-21
RPL7A,9.998789,66.06511,1.542724538374492e-23,2.0454998552726654e-21
ALDH5A1,9.994859,5.6419396,1.6051550975312953e-23,2.123493945880165e-21
POLR2L,9.992501,6.393592,1.6438075941063192e-23,2.169752310875314e-21
CDO1,9.986607,2.11634,1.744518059927411e-23,2.2975341876493667e-21
XBP1,9.978747,127.67061,1.8883603303238794e-23,2.481423496566223e-21
TOB1,9.972853,-0.6186128,2.003892774251557e-23,2.6273756708282665e-21
UQCR10,9.969316,4.016272,2.076543681937049e-23,2.7165805901252014e-21
NDUFS5,9.96853,8.9991,2.0930391943611894e-23,2.7320890769854373e-21
SPTBN1,9.964601,-23.027943,2.177483254748904e-23,2.836027416085575e-21
CREB3L3,9.964207,4.1884923,2.1861109763049832e-23,2.8409790987875134e-21
GSTZ1,9.955169,5.2429523,2.3941625418566804e-23,3.1045010757511625e-21
ATP5MC3,9.952418,66.8048,2.4612897505994677e-23,3.184530277314081e-21
TIMM13,9.951239,26.013092,2.4906259506372983e-23,3.2154199498688104e-21
HPR,9.949274,73.11736,2.5402909228552383e-23,3.2723616330084877e-21
HADHB,9.943379,78.67592,2.695245532631065e-23,3.464390928078401e-21
TAT-AS1,9.93945,5.6790876,2.8037112474612084e-23,3.59595819472857e-21
HIGD1A,9.9296255,70.28137,3.0941516471324604e-23,3.959841466667129e-21
DHODH,9.923731,5.389804,3.28251450778358e-23,4.191792387705408e-21
LMAN2,9.922945,-1.3262665,3.308472528627276e-23,4.215796055417484e-21
SEC63,9.920588,4.046757,3.3875723135981327e-23,4.2979823728776314e-21
DHRS3,9.897402,19.25212,4.2722971708085285e-23,5.408820095602109e-21
MANEA,9.894651,4.388278,4.391392081089607e-23,5.547666347934446e-21
RPL31,9.886005,10.936952,4.78750380056631e-23,6.035125240671064e-21
CIDEB,9.878539,6.0714107,5.157931842441818e-23,6.488193324028843e-21
MDH2,9.877753,70.05772,5.198537735144718e-23,6.52532870933837e-21
MT-ND6,9.867143,5.28706,5.778708955797318e-23,7.238140345272088e-21
DEXI,9.864785,4.912585,5.916096827231254e-23,7.394492998282462e-21
GAPDH,9.863999,223.45348,5.962607553002905e-23,7.436837005196631e-21
MTUS1,9.860855,10.620523,6.152298226332665e-23,7.657205001780212e-21
MT-ATP8,9.850638,21.917217,6.811013982926002e-23,8.459164412971597e-21
MBNL3,9.84946,5.695189,6.89137571484405e-23,8.54095343858672e-21
CYP2C18,9.832169,5.186668,8.18373479365768e-23,1.0121354355097217e-20
SELENOO,9.830204,4.47514,8.344990910889812e-23,1.0299153352706148e-20
IL6ST,9.826667,2.0843253,8.643217898816443e-23,1.0644900370362426e-20
HEBP2,9.822737,3.2575316,8.986966977938565e-23,1.104515127330362e-20
HMGCL,9.820772,123.87878,9.163882193768195e-23,1.123911968223195e-20
AKR1A1,9.813699,4.0161324,9.829798515352678e-23,1.2030774191243496e-20
REEP6,9.808197,74.07197,1.0380656786380777e-22,1.2678615456726895e-20
MRPL27,9.807804,49.26494,1.0421153146707467e-22,1.270172434258113e-20
TBCA,9.800731,14.427213,1.1177416885239063e-22,1.35953415709509e-20
RBP5,9.800338,6.6143255,1.1220988914619726e-22,1.362019829698275e-20
AIFM1,9.778725,10.183034,1.389509416086748e-22,1.6831362001034332e-20
OTC,9.77558,6.9312425,1.4333338504656563e-22,1.7291058151006802e-20
GOLGA4,9.77558,1.5145525,1.4333338504656563e-22,1.7291058151006802e-20
MRPL51,9.771257,-2.7228317,1.4958342752597843e-22,1.800813165328088e-20
NIPSNAP1,9.762219,5.55108,1.635365620953085e-22,1.9647749817450636e-20
DNAJC1,9.761434,1.2573423,1.648090856447545e-22,1.9760307274759058e-20
ABCC2,9.755146,36.468143,1.7534842847442e-22,2.098122354530306e-20
H6PD,9.753181,4.326968,1.7877678349168359e-22,2.1348051205183397e-20
APOM,9.752788,50.02963,1.7947037420922798e-22,2.138749176052075e-20
COMT,9.752395,5.1023,1.8016662826642713e-22,2.1427089709180936e-20
PRAP1,9.750037,10.358905,1.8440065208209552e-22,2.1886424169501942e-20
ADH1A,9.747287,4.059888,1.8946495144583726e-22,2.2442256924781567e-20
KLKB1,9.73982,4.523778,2.0391535775483794e-22,2.4105415885597008e-20
SERPINA5,9.735497,8.613678,2.1277450502215835e-22,2.5102274770850623e-20
ANAPC16,9.733926,2.5033767,2.1608958449524275e-22,2.5442387678469882e-20
HSP90B1,9.732746,54.78254,2.18609394509826e-22,2.568769472014662e-20
RPL38,9.730389,16.149021,2.237365837138752e-22,2.6237794189712815e-20
ATP5F1B,9.726066,-5.585653,2.33447445521081e-22,2.7322169220330094e-20
MBL2,9.712312,6.974641,2.672064746857035e-22,3.114939636583636e-20
SEC14L2,9.712312,-1.8666936,2.672064746857035e-22,3.114939636583636e-20
PSMB7,9.709954,-2.5337741,2.7346039829697324e-22,3.181544199158659e-20
HSD17B11,9.705631,-5.3908954,2.853044764402785e-22,3.312795764899249e-20
RPS19BP1,9.7001295,4.5809464,3.0111552627807214e-22,3.489502171651596e-20
UGT1A1,9.692663,5.3721485,3.2396852118545404e-22,3.746960086873807e-20
AASS,9.686376,8.71929,3.445383933536379e-22,3.9770539640644436e-20
GCSH,9.68166,5.6953983,3.6080917942650813e-22,4.156719450653333e-20
LCAT,9.66319,5.086327,4.321906262237008e-22,4.969348079255716e-20
EIF4G1,9.652187,207.18129,4.811834524666288e-22,5.521884960372405e-20
HSPE1,9.648257,18.07905,4.999810549546377e-22,5.726436713069947e-20
MLXIPL,9.641577,5.30164,5.336188742225889e-22,6.099833616598798e-20
EGFR,9.634896,4.2424974,5.6949462539280395e-22,6.497315619549296e-20
RPS18,9.630966,59.681816,5.91702335728495e-22,6.724617085779247e-20
RPS9,9.625858,14.095577,6.218578325986136e-22,7.053713026027049e-20
ABHD14B,9.616426,3.8057458,6.815788100991856e-22,7.716258567411357e-20
ADH5,9.615248,40.6979,6.894321197932218e-22,7.790185967797883e-20
CYC1,9.596778,27.8357,8.248252714962067e-22,9.284409891583497e-20
COX5B,9.596778,2.304356,8.248252714962067e-22,9.284409891583497e-20
HADH,9.595599,4.4018955,8.34309970936882e-22,9.373249616231726e-20
UQCRC1,9.592062,12.438532,8.634163633310938e-22,9.681775487485999e-20
MZT2B,9.5897045,0.77649033,8.833765140492298e-22,9.886763380623223e-20
FIS1,9.588919,-0.13043684,8.901308277756503e-22,9.943453857903707e-20
PTPN11,9.579094,3.2704782,9.789969913758059e-22,1.0894811508940208e-19
PGM1,9.579094,54.852848,9.789969913758059e-22,1.0894811508940208e-19
CAMK2N1,9.577915,8.948304,9.90234084546114e-22,1.0999071803250893e-19
GSTA2,9.577522,8.689646,9.940080681506405e-22,1.1020198676464822e-19
AGPAT2,9.571235,75.85646,1.0563637707407481e-21,1.1689499094644332e-19
DDAH1,9.56259,14.217292,1.1484661154908575e-21,1.2684840566406526e-19
ZBTB20,9.556695,211.53043,1.215774311586539e-21,1.340311492941939e-19
SUCLG1,9.5500145,37.399975,1.2967840348591252e-21,1.4269472174234899e-19
TOR1AIP2,9.547656,3.7444582,1.3266324424046154e-21,1.45706813217089e-19
LARP1B,9.545299,8.098034,1.3571604111037608e-21,1.487821851055464e-19
MT-TK,9.535475,5.3043847,1.4920195018862123e-21,1.6295953260861096e-19
MTCH2,9.533116,29.971254,1.5263099066233655e-21,1.6639604482021765e-19
FDX1,9.532723,2.0734687,1.5321002894550507e-21,1.667185656935653e-19
MLEC,9.52958,2.7150013,1.5792125176588297e-21,1.7152811976858913e-19
MARC2,9.528793,6.0971956,1.591212785955489e-21,1.7251325360810245e-19
YIF1A,9.525257,4.783813,1.64634005141614e-21,1.7816183607880175e-19
SCCPDH,9.519362,3.1815565,1.7424476387795118e-21,1.8787159797609865e-19
SHMT2,9.519362,-10.34785,1.7424476387795118e-21,1.8787159797609865e-19
MRPL12,9.518184,13.127764,1.7623249214605145e-21,1.8966740059667364e-19
TTC38,9.509145,2.6218927,1.9223569290167335e-21,2.0651305184528304e-19
PEPD,9.506787,25.823797,1.96641676933185e-21,2.108614849008488e-19
RAB2A,9.50443,1.4666535,2.01147538148817e-21,2.1530101037856105e-19
STEAP3,9.50325,5.9270835,2.0343862029258216e-21,2.173581048389167e-19
SEC61A1,9.493426,-0.7449896,2.235626117072719e-21,2.384262853479547e-19
CCT3,9.490676,4.0503945,2.2954199801379833e-21,2.443605320627904e-19
NME4,9.4883175,4.1053185,2.3479291261259854e-21,2.4949925569501224e-19
PPA1,9.48596,3.9042964,2.4016262388218523e-21,2.547454714944909e-19
MIA3,9.484388,2.7292478,2.438097393044972e-21,2.581489092240243e-19
PEMT,9.483602,42.26458,2.456537889504066e-21,2.596344444436344e-19
ENO1,9.478494,244.57893,2.5798099089353153e-21,2.721745687079248e-19
ATOX1,9.468276,18.854795,2.8450017506604783e-21,2.9961583731910974e-19
SAR1B,9.463167,15.551567,2.987535882513847e-21,3.1350487950729086e-19
RETSAT,9.463167,4.9925117,2.987535882513847e-21,3.1350487950729086e-19
STAU1,9.461203,0.2900957,3.044218046562851e-21,3.188845487565036e-19
MRPS12,9.455308,3.2931654,3.220725261694174e-21,3.3617747545378727e-19
BOK,9.452164,5.1568666,3.3189634272427725e-21,3.45818366304039e-19
SLC25A4,9.441554,4.6513276,3.672914064764874e-21,3.8202199822033237e-19
COX6B1,9.440768,4.0043006,3.700570793777099e-21,3.842197577242643e-19
RPS14,9.438803,18.919008,3.770617073101909e-21,3.9080321671392496e-19
C19orf24,9.4309435,4.4228644,4.0641590029587024e-21,4.2048689016551637e-19
GHR,9.424656,4.231442,4.315172762324915e-21,4.456740710843294e-19
RACK1,9.424263,-16.6855,4.33136060666634e-21,4.465625199902757e-19
MT-ATP6,9.418368,inf,4.5815106162013715e-21,4.715271503072985e-19
TXN2,9.413652,-5.6101646,4.791874454997635e-21,4.914593191040257e-19
UGT2B10,9.413652,6.379629,4.791874454997635e-21,4.914593191040257e-19
AC112206.2,9.4132595,5.689233,4.809830009934325e-21,4.924429437997109e-19
SSR4,9.412474,-6.586111,4.8459409935489066e-21,4.944203575220522e-19
MT-TS2,9.412474,5.231768,4.8459409935489066e-21,4.944203575220522e-19
MT-CYB,9.410509,504.9236,4.937395822809748e-21,5.02879744098287e-19
ACAT2,9.402257,36.652946,5.3405143853124945e-21,5.429984142717557e-19
DUSP23,9.400684,21.799355,5.420909785230976e-21,5.50222343200944e-19
PNKD,9.399113,1.9332258,5.5025019953925894e-21,5.575426720632733e-19
FAM13A,9.395969,5.3973556,5.6693475496339085e-21,5.724776848146623e-19
MOCS2,9.385359,-1.4559975,6.270254589769849e-21,6.320717255132723e-19
APOC2,9.3775,7.4625716,6.755584751682496e-21,6.798312381735872e-19
C1RL,9.368854,4.4988785,7.332428578465939e-21,7.353663891214477e-19
RAD23B,9.361387,4.2071576,7.86963168335871e-21,7.879000292505566e-19
PIK3R1,9.354707,-24.161678,8.383172434076213e-21,8.364701037187571e-19
SQLE,9.354314,8.545068,8.41439204479949e-21,8.381645679819728e-19
FBXW5,9.349598,5.08792,8.798116143764845e-21,8.749072590936426e-19
GLTPD2,9.346848,-0.68313986,9.029894263745898e-21,8.96441610972548e-19
GLYCTK,9.341739,4.673214,9.476472486913594e-21,9.3919181027711e-19
KDELR2,9.337417,47.15452,9.871354584950854e-21,9.766834359933728e-19
TCEA3,9.325627,6.030452,1.1032923865619852e-20,1.0897789059883232e-18
SLC31A1,9.32209,-8.89788,1.1407044570369758e-20,1.1248454168470145e-18
STOM,9.320911,7.331325,1.1534517970389895e-20,1.1355134998609585e-18
DMGDH,9.316981,1.3606068,1.196968834384095e-20,1.1763865656125486e-18
RPL37,9.314624,31.433899,1.2238542320846891e-20,1.2008049773804276e-18
MT2A,9.313445,271.34143,1.2375199928718902e-20,1.2121930445984721e-18
TGM2,9.310301,221.89964,1.2747041061942677e-20,1.2465420387318363e-18
LY6E,9.308336,16.923166,1.2985029906482094e-20,1.2677093044686581e-18
HYAL1,9.300477,5.4135036,1.3981721475466163e-20,1.3627548729481673e-18
COX5A,9.294975,43.655,1.4724048588563337e-20,1.4327351081135929e-18
HACD3,9.289081,40.597496,1.55626720341631e-20,1.5118391132857781e-18
APMAP,9.287116,-18.905155,1.5852575226997946e-20,1.5374647505986312e-18
RPL19,9.276898,29.229748,1.744835574951361e-20,1.6866743891196488e-18
DNAJC3,9.275327,-0.029094057,1.7707568892304707e-20,1.708925542114718e-18
MRPS26,9.273755,4.70218,1.7970588991839525e-20,1.7314706611286299e-18
RAB13,9.271397,4.2326493,1.837237826459524e-20,1.764407680973445e-18
PRODH2,9.26786,5.0563946,1.899177258084706e-20,1.8209212570593915e-18
DHCR7,9.267075,35.83251,1.9132195002057874e-20,1.8314021459693446e-18
F7,9.263537,5.711768,1.977690621996241e-20,1.8900429694304984e-18
DDRGK1,9.255285,8.902616,2.1365960509811735e-20,2.03859658867523e-18
PLIN5,9.252534,4.278242,2.1923199856652968e-20,2.0883798957300328e-18
HSBP1L1,9.248998,5.0244145,2.266080893704175e-20,2.1551564170010467e-18
TSKU,9.236815,6.289979,2.5394285583199248e-20,2.4112283746499027e-18
BCHE,9.228563,6.8735404,2.7428707518718743e-20,2.600206137885624e-18
CSDE1,9.225812,5.0443215,2.814202154330459e-20,2.66353827693624e-18
CD302,9.212451,4.9468794,3.187615636056157e-20,3.0121176965429534e-18
ACOX1,9.212058,2.7450197,3.199309662483045e-20,3.01349375728603e-18
TXN,9.212058,4.6218653,3.199309662483045e-20,3.01349375728603e-18
EBPL,9.208128,-2.3601565,3.318607737324885e-20,3.1208696085673476e-18
DBT,9.204985,0.007293334,3.41720364444513e-20,3.208465367599439e-18
RDX,9.195946,2.9313421,3.7170864902348613e-20,3.4844726382185715e-18
ALAS1,9.193981,4.9413123,3.785643563059015e-20,3.543097560529161e-18
UPB1,9.191231,4.08699,3.883728040599335e-20,3.629128091271156e-18
CFB,9.187694,59.260815,4.013535892322611e-20,3.7444826938356904e-18
STAT3,9.186908,1.4985765,4.042959456087646e-20,3.765965556643666e-18
MRPL19,9.179834,66.531525,4.317551859893225e-20,4.015391437470997e-18
SIGIRR,9.179441,-7.342385,4.333336220547593e-20,4.023714563148846e-18
PGLYRP2,9.166866,7.7852526,4.869694794961868e-20,4.514628859518191e-18
TMEM220,9.162543,2.548063,5.068822537747063e-20,4.691848786119019e-18
HJV,9.159007,76.895424,5.237714880228138e-20,4.832982366755964e-18
RPS19,9.159007,20.329508,5.237714880228138e-20,4.832982366755964e-18
MCFD2,9.154684,24.345005,5.451708255720594e-20,5.022567527609881e-18
SMDT1,9.149575,2.124563,5.715772959695542e-20,5.249415821174361e-18
RPL35,9.1483965,7.0323,5.778484107009684e-20,5.29874391557103e-18
ATP5F1A,9.146039,0.25119457,5.905953724414977e-20,5.407208332135454e-18
PON2,9.144859,80.75477,5.970726840978736e-20,5.458023123112084e-18
CANX,9.143681,7.0389543,6.036202056338196e-20,5.509321163668676e-18
ARSE,9.140537,6.1741405,6.214292542187395e-20,5.663086717624953e-18
ABCC3,9.138573,4.5084367,6.328226164927751e-20,5.7580011488299335e-18
PDIA3,9.13425,26.520508,6.586198439071941e-20,5.9834799708050186e-18
CYP3A5,9.133464,8.778476,6.634206838838743e-20,6.017808268142324e-18
HDGF,9.114994,3.4395046,7.867490956586068e-20,7.125526040218798e-18
FKBP5,9.11185,7.427668,8.098889055602653e-20,7.323834081464334e-18
LARP4,9.111457,32.670803,8.128282720900992e-20,7.339141162261371e-18
PSMD8,9.107135,2.1464052,8.458654539881282e-20,7.625742615050705e-18
ATP1B1,9.099668,5.648093,9.060840885527733e-20,8.156142246651645e-18
MRPL40,9.0953455,4.8392553,9.428641185890475e-20,8.474261169669806e-18
POLR2I,9.094953,2.219964,9.46280029727798e-20,8.491997766779797e-18
