names,scores,logfoldchanges,pvals,pvals_adj
ATP13A3,3.2868586,-0.5922949,0.0010131169809742282,0.03222160814151962
AKIRIN1,3.2865314,1.1281279,0.0010142940669398838,0.03222422650877008
UBE2W,3.2862046,-0.1831791,0.001015472418664851,0.03224426175124044
C1QBP,3.2822804,2.7309287,0.0010297118191768576,0.03267877886519763
CNBP,3.2812994,-14.849038,0.0010333004279516717,0.03275734851562462
INPP4A,3.2812994,-0.58972335,0.0010333004279516717,0.03275734851562462
TMEM14C,3.27574,-5.103313,0.0010538554340150518,0.03337303356668429
PARK7,3.273778,-11.004663,0.0010612000103650571,0.03358755086569404
GALNT1,3.2711618,0.07272133,0.0010710664506458736,0.0338816130841067
HNRNPUL1,3.2695267,1.1979403,0.0010772759953056408,0.034059741054588116
FBXO33,3.2685456,1.3505299,0.00108101768853915,0.03415969475271055
PRMT9,3.2669106,1.5373021,0.0010872805666309626,0.03430236171359312
RALB,3.2646213,5.632019,0.0010961049861076902,0.03454373690158443
GADD45GIP1,3.2646213,-3.6054122,0.0010961049861076902,0.03454373690158443
EPB41L2,3.258735,-0.03500771,0.0011191013803959755,0.035230747734711805
ADAM10,3.258735,-0.018280268,0.0011191013803959755,0.035230747734711805
UCHL3,3.2570999,1.3692563,0.0011255679766640745,0.035396467300328034
PFKL,3.255138,4.865546,0.0011333734873928583,0.035603893918259105
ZNF703,3.2531757,2.3292882,0.0011412290109258764,0.035812447693606794
PHF20,3.2505596,7.5896726,0.0011517813414691374,0.036105094553934035
HMGA1,3.2505596,1.4256384,0.0011517813414691374,0.036105094553934035
TMEM59,3.2459812,-0.78978646,0.0011704651871538877,0.03661279785746513
AGTRAP,3.2423842,-0.19537562,0.0011853414032816504,0.03705844312861963
PLAGL1,3.240422,2.888421,0.0011935291450662037,0.03729461824312495
ATP5PD,3.238133,0.29813543,0.0012031475369099949,0.03757522307580445
CISD2,3.2374787,1.9669098,0.0012059087717567207,0.03764148960409234
ARL8A,3.2351897,-1.3182087,0.0012156192590687203,0.03792448637062828
SFMBT2,3.2348628,1.8531256,0.0012170123525436513,0.037947837496951665
CYBRD1,3.2338817,2.007429,0.0012212004854683738,0.03805827029090692
SKP1,3.2279954,6.4285135,0.0012466101014420464,0.03878855003799856
FCHO2,3.2243981,0.94057894,0.0012623776153811886,0.03919629230880304
PTGS1,3.2243981,6.025179,0.0012623776153811886,0.03919629230880304
RAB8B,3.2230902,-4.644119,0.001268156762450028,0.0393549755431909
PELI1,3.2181847,2.6142702,0.0012900467854308384,0.03999212967789019
BTF3L4,3.2175307,1.4010177,0.0012929916625883887,0.04006232588240971
MMP19,3.2155685,0.25426078,0.001301863563312287,0.04029479914416106
TSPAN14,3.2129526,0.5941524,0.0013137801678096944,0.04059960025142085
ATF6,3.2126255,-0.571962,0.0013152768002810387,0.04062452530563733
RPL17,3.2116444,-1.7641287,0.0013197761426783669,0.04074211930753825
PUM1,3.2073932,-0.020335477,0.0013394378890313127,0.041262537167594655
C11orf58,3.207066,-1.8396763,0.0013409614692812169,0.04128786699612198
PPP1CC,3.206412,1.5293434,0.0013440134274591423,0.041360204116319764
PPP2R5C,3.202488,-22.958784,0.0013624601492207534,0.04186222807130781
SNU13,3.2011797,-0.150656,0.0013686607673078263,0.04203080822713184
DCAF7,3.1979096,-7.696,0.0013842763600429935,0.04246604966947943
AP3B1,3.1969285,0.6722461,0.0013889929786591163,0.04258855034044905
PMP22,3.1956205,1.1355112,0.001395304858211004,0.04273756347704569
OS9,3.1939855,-2.776301,0.0014032318999235745,0.042958014533801776
OAS2,3.1903882,0.77555573,0.0014208177718785665,0.043451190769086344
MTF2,3.1897342,1.0719787,0.0014240369499676838,0.043527027645170066
RNMT,3.1887531,1.2815713,0.0014288783264256456,0.043652344097912694
CUX1,3.186137,2.6007216,0.0014418629405025306,0.044026178063995836
POLE3,3.18581,-0.13564189,0.0014434936423651853,0.04405312116435379
IFI6,3.183848,-0.94643825,0.0014533136048390496,0.044329830008743444
CTSA,3.1740375,-9.007191,0.0015033434573260456,0.045808400275768275
FTH1P10,3.1737103,0.352237,0.00150503812478889,0.04583631371253075
RASGEF1B,3.1733832,-13.795026,0.0015067345519933527,0.04586425184893933
TMEM230,3.1730564,0.80353266,0.0015084327405851504,0.04589221469676889
SNRPG,3.1697862,-1.5085471,0.0015255118658156117,0.04636390477055502
IFRD1,3.1639,-2.3080852,0.0015567038680404871,0.04721440325169679
SLC35F6,3.1635728,1.0965934,0.0015584538587616356,0.04724314040437563
TMOD3,3.1619377,0.97114146,0.0015672310168616528,0.04746033434292464
OXSR1,3.1583405,1.1334119,0.0015867012088818927,0.04802524430173626
DOCK4,3.152127,1.0817399,0.001620856832827888,0.048983491657380786
RPL41P2,3.150819,1.4967867,0.001628133170802325,0.04915292295647839
UBE2A,3.147549,-24.414179,0.0016464557343137442,0.04960432399132555
BAZ1A,3.1472218,-19.728544,0.0016482983880032338,0.049634437903708625
DDX24,3.146895,3.633451,0.0016501429391251974,0.04966457813205541
ZC3H13,-3.1465678,-9.763928,0.001651989389436016,0.049694744688859614
SERPIND1,-3.147549,-4.283619,0.0016464557343137442,0.04960432399132555
SERPINA11,-3.149184,-22.31209,0.0016372708659782044,0.04937814338121767
ACSS2,-3.150165,-37.570892,0.0016317826020634506,0.049237848171950455
LONP2,-3.1511462,-1.845148,0.0016263112733491555,0.04912311167884288
SEC14L2,-3.1524541,-9.278362,0.0016190424308107421,0.048953789369197934
SHROOM3,-3.1550703,-33.089497,0.0016045943720363334,0.04854186571519987
GFOD2,-3.1632457,-4.0601187,0.0015602056608645177,0.04727190285902942
CDH2,-3.167497,-6.4594674,0.0015375730400650862,0.04665820869517094
CDC14B,-3.167497,-3.152047,0.0015375730400650862,0.04665820869517094
C19orf66,-3.167824,-2.1944332,0.0015358446548013735,0.04665385698047309
GAMT,-3.1727293,-33.427895,0.001510132692211319,0.0459202022678101
CDC42BPA,-3.1782887,-4.448729,0.001481472170417733,0.04516533747928117
LDLR,-3.1923504,-3.1370256,0.0014112004485329073,0.043179506447573936
FNDC4,-3.1962745,-5.5265193,0.001392145619723374,0.04266299460339148
CGN,-3.1988907,-28.303099,0.0013795745157922504,0.04234387473654316
FGGY,-3.203469,-2.9138763,0.0013578267013963214,0.04174164903979187
TNKS1BP1,-3.203796,-2.8835924,0.001356285451720365,0.04171605253018698
CAMK2N1,-3.2087014,-5.4104733,0.00133335952500214,0.04109679331773612
PGM1,-3.2103364,-14.324637,0.0013257973599969943,0.04088511816816294
MCC,-3.2113173,-3.236922,0.001321279076786789,0.04076713797192782
PINK1,-3.2129526,1.5804433,0.0013137801678096944,0.04059960025142085
MBNL3,-3.2152417,-2.4967973,0.0013033476640467575,0.040319535986564695
EP400P1,-3.2155685,-2.2879663,0.001301863563312287,0.04029479914416106
TUBE1,-3.220147,-2.4864004,0.0012812492582318878,0.03974032867866767
ADH1C,-3.2263603,-4.1627026,0.0012537544726593044,0.03896965459633224
YES1,-3.2276683,-4.355215,0.001248035961213751,0.03881240202675833
EBP,-3.2296305,-16.895826,0.0012395033393256011,0.03858781680914762
F11,-3.2335546,-3.53233,0.0012225994853182446,0.038081709894542355
ADH1A,-3.2466354,-5.2883034,0.0011677790276049113,0.0365481931712393
PHLDB2,-3.2469623,-4.4978037,0.0011664380851839663,0.036525643656797925
IVD,-3.2502325,-3.3932676,0.0011531067050406887,0.03612740379230726
ARHGAP35,-3.2535028,-4.2952495,0.0011399162716027467,0.035790331151601976
KLB,-3.255792,-4.798474,0.0011307661077845138,0.03554095075561897
PWWP3A,-3.2570999,1.4109708,0.0011255679766640745,0.035396467300328034
SLC35D1,-3.2669106,-12.624511,0.0010872805666309626,0.03430236171359312
ABCG8,-3.2675645,-18.186277,0.0010847713992187544,0.03425992074678545
TM4SF4,-3.2806451,-2.6332781,0.001035699259948253,0.032815724129792063
TAT-AS1,-3.2865314,-28.38923,0.0010142940669398838,0.03222422650877008
SMARCA1,-3.2904558,-4.144213,0.0010002522233227946,0.031881347258805044
CMBL,-3.292091,-3.7060702,0.0009944547451448112,0.03173092186811655
DNAJC22,-3.2979772,-5.509994,0.0009738404367175455,0.03114067708286904
TSKU,-3.3009202,-6.058963,0.0009636823399455144,0.030866147634707526
UGDH,-3.3061526,-24.969538,0.0009458654409780938,0.030345012812196395
ALDH3A2,-3.3084419,-6.28669,0.0009381669143090825,0.03013087083762994
GPRC5C,-3.3110578,-3.4677813,0.0009294396982263069,0.029866875018877012
C2orf72,-3.312039,-4.7345757,0.0009261864296569438,0.02977858826537645
SAA4,-3.3169444,-9.756564,0.0009100777703551356,0.029292661750031073
CYP1A2,-3.3172712,-7.0503078,0.0009090131458144589,0.029274400379703063
MTHFD1,-3.3179252,2.6851442,0.0009068873584550461,0.029221925994662598
LINC00844,-3.3185794,-5.386754,0.0009047661791438652,0.02916954269780906
F10,-3.3244658,-4.6683173,0.0008858814339400164,0.028639121370702233
GABPB1-AS1,-3.3251197,-0.9216519,0.000883805838116322,0.028587719609839492
HAGH,-3.327082,-14.583171,0.0008776060689787467,0.02841840994542289
KIAA1671,-3.330352,-28.346643,0.0008673626487113134,0.0281176426925303
ABLIM3,-3.3385274,-2.7742302,0.0008422371307052143,0.027348317641817964
ALDH5A1,-3.3653429,-3.3688016,0.0007644858331314579,0.025142615081815044
OCIAD2,-3.3751535,-7.982414,0.0007377454054328145,0.024358425136191693
GJB1,-3.3803856,-4.7154846,0.0007238416230407026,0.02393963839798099
TTC39C,-3.382021,-2.4802208,0.0007195468647011092,0.02381097466270618
DHODH,-3.3823478,-3.6741886,0.0007186907589458855,0.02379602079816889
F7,-3.3823478,-4.6421304,0.0007186907589458855,0.02379602079816889
PLS3,-3.382675,-9.849721,0.0007178355995961882,0.02379602079816889
GLYATL1,-3.3846369,-27.24877,0.0007127244646004617,0.023665024946998972
RALGAPA2,-3.3879073,-2.5932326,0.0007042809845771245,0.023424305967262894
SAMD5,-3.3892152,-3.8596714,0.0007009296934750678,0.02332602094679324
IGFBP2,-3.3898692,-5.3898478,0.0006992596108674742,0.023283604803036314
AC080128.1,-3.3908503,-6.307596,0.0006967614195556258,0.023213551086157153
RAB17,-3.3957555,-4.5330954,0.0006843944111231682,0.022905229666185852
PCYT2,-3.4039311,-3.5988226,0.000664235186349335,0.022293914150732813
MPST,-3.4062202,-3.4318075,0.0006586903529826611,0.02212042274962308
MAOA,-3.4081824,-3.8897684,0.000653971927636367,0.021974501929196873
INSR,-3.4085093,-6.216751,0.0006531885860345991,0.021973264034203913
SERPINA4,-3.4143956,-5.2320943,0.0006392368042496197,0.02154085327199491
PECR,-3.4166849,-3.2518854,0.0006338863623719522,0.02138503733686924
TRIP11,-3.421263,-6.616241,0.0006233102327577016,0.0210765499152475
SORBS1,-3.425187,0.6836687,0.0006143758907553604,0.02082228479491541
CLDN1,-3.4314005,-7.482339,0.0006004732218267306,0.02042163984340822
CDO1,-3.4330356,-5.9449997,0.0005968636014798608,0.02032235987224951
FAXDC2,-3.440884,-16.674084,0.0005798168600876465,0.019810689816227366
RBPMS,-3.4464433,-2.8457046,0.0005680175459470395,0.019452700948168828
SLC37A4,-3.4487326,-3.3716094,0.0005632243125147566,0.01931101646927415
GBA3,-3.4487326,-5.0753913,0.0005632243125147566,0.01931101646927415
AADAC,-3.4627943,-4.361235,0.0005345969224563561,0.018426066056794897
PDLIM1,-3.4670455,-3.5700507,0.0005262127416353422,0.01819033711102325
NR2F6,-3.4719508,-4.835972,0.0005166910116210106,0.01788218686309753
TNS2,-3.4847045,-4.1251016,0.0004926807985883221,0.01714191407381473
CTTN,-3.4892828,-4.182183,0.0004843185377119202,0.016900908307706426
ART4,-3.492226,-4.1055164,0.00047901290127662794,0.01672567585892947
CGNL1,-3.4981122,-9.210854,0.00046856387767614137,0.016429038403093774
ADH6,-3.5017095,-4.277108,0.00046228345411616114,0.01622816156459058
A1BG,-3.5020366,-8.608383,0.00046171641840418053,0.016217926940008415
RIDA,-3.510212,-32.874588,0.0004477496906765361,0.015774401131135655
CLMN,-3.513482,-16.28744,0.0004422742131072556,0.015609522137664351
TTC38,-3.5138092,-3.6728852,0.00044173011658454073,0.015609034791915914
SFXN1,-3.5160983,-2.471315,0.0004379388998587345,0.015512312295236882
PAWR,-3.5174062,-2.9631157,0.00043578615020062035,0.015454657025488264
MBL2,-3.5213306,-6.567342,0.000429387027100324,0.015255289248881154
APOF,-3.529833,-41.8734,0.00041582204496807244,0.014827040452616853
STARD10,-3.5419326,-20.730553,0.0003972068454981356,0.014214934343146043
HAO2,-3.549454,-6.823099,0.00038603077658752935,0.013848648274045004
CYP4F2,-3.549454,-56.329716,0.00038603077658752935,0.013848648274045004
AKR1C3,-3.5517433,-3.5414414,0.00038268813509357154,0.013762278871691238
KHK,-3.5520701,-4.381884,0.0003822128291382088,0.013753587561959874
ALDH1A1,-3.5576296,-20.083778,0.0003742165722611227,0.013490587635647455
SLC2A4RG,-3.5612268,-7.3027763,0.0003691261474101735,0.013323394419397248
WNK3,-3.5631888,-5.8152122,0.0003663769109169102,0.013232275304097242
SLC25A15,-3.565805,-4.0502486,0.0003627410358864513,0.013141270635467932
S100A16,-3.5769236,-22.163256,0.0003476617250024503,0.0126260615366405
SLC17A4,-3.5811749,-4.772545,0.00034205265097116426,0.01243002442140274
GRB14,-3.583791,-5.0862203,0.00033864311202580916,0.01232895485773617
SLC27A5,-3.5909853,-7.73232,0.00032943011571432725,0.012008390657648572
AGL,-3.5955637,-1.9390181,0.0003236899909073798,0.011813781627227186
SDC1,-3.5978527,-7.2336774,0.0003208551611322849,0.011732138717923984
SNRNP70,-3.6011229,-1.869376,0.00031684569503071495,0.011599941583618276
HYAL1,-3.602431,-4.6921396,0.0003152550802724673,0.011563281355539034
CYP4F12,-3.6060283,-5.714254,0.000310919349153057,0.011425606794407283
PGPEP1,-3.6112604,-1.9209546,0.0003047124002586055,0.011218523454173925
ZFHX4,-3.62009,-4.7599673,0.0002945005747917733,0.010876567652441466
DCXR,-3.62009,-12.503997,0.0002945005747917733,0.010876567652441466
CAPN12,-3.6233602,-5.009253,0.00029080044358115967,0.010766932146932622
CFB,-3.6423273,-15.230954,0.00027018432449900316,0.010073306639174362
AK4,-3.6423273,-4.152876,0.00027018432449900316,0.010073306639174362
AKR1D1,-3.6449435,-4.820756,0.00026745069546054546,0.009990369569646136
MME,-3.6521378,-7.4327517,0.00026006630069479083,0.009733059835920111
MLYCD,-3.6527917,-8.655465,0.00025940455769127746,0.009714469663667622
DMGDH,-3.6684887,-6.0450106,0.0002439885114294994,0.009213344238521251
PC,-3.67274,-6.086127,0.00023996369936435527,0.00907883225037249
PATJ,-3.676337,-4.2194567,0.00023660682767643465,0.00896912037689099
TUT4,-3.677972,-1.9726858,0.00023509558807381916,0.008929082109616602
KIF21A,-3.6802614,-3.283968,0.00023299506389859077,0.00886646374383325
SLC25A25,-3.691053,-3.2923565,0.00022332767243527,0.008526134939211637
NFIA,-3.69138,-1.3611568,0.00022304068452907918,0.008520704151996685
AKR1C4,-3.692688,-5.5196147,0.0002218961913138481,0.00849351676374918
AHSG,-3.6962852,-26.657873,0.000218777197226015,0.008395967145173079
LRG1,-3.6992283,-45.58729,0.00021625595780292792,0.008304623767683214
UGT2B15,-3.7038066,-5.51712,0.00021238819353398234,0.008182783346430328
TJP1,-3.7080579,-3.6822703,0.00020885495048641014,0.008057202447663803
PPP2R1B,-3.7191765,-1.8222983,0.00019987338422606217,0.007730976431923969
ZHX3,-3.7214656,-5.9176254,0.00019806985983037727,0.007671297794877835
MYO6,-3.7231007,-4.4337015,0.00019679100176684202,0.0076267849071849836
NSUN6,-3.7270248,-8.40667,0.0001937533262563165,0.007514004161205107
RDH16,-3.729641,-30.482962,0.00019175274869036695,0.0074462297594999356
QPRT,-3.730622,-14.781374,0.00019100754961940862,0.007422187753197746
ITIH2,-3.7345464,-5.286224,0.00018805388514748486,0.007312240567128424
AMDHD1,-3.7352004,-4.163388,0.00018756580122726707,0.0072980824310966376
GPX2,-3.7358544,-5.1480694,0.00018707890821927705,0.007283951935759815
ITIH1,-3.7365084,-49.077633,0.000186593203425485,0.007269849030879087
MAGI2-AS3,-3.7368355,-5.8028626,0.00018635079576730261,0.007269849030879087
CHDH,-3.7397785,-6.0369186,0.00018418240862776573,0.007194969074928048
TBX3,-3.7427218,-4.320635,0.0001820377575552435,0.007120639725765571
PXMP2,-3.745992,-3.9171798,0.0001796823569206089,0.0070331784254762265
BOK,-3.7522054,-4.975404,0.00017528583468100675,0.006879384725113911
KLF9,-3.7538404,-3.056456,0.00017414578340217802,0.006839200979910754
LARP1B,-3.7558024,-4.408298,0.00017278692676092817,0.006790364738595355
HAL,-3.7574375,-4.4675374,0.00017166217044180753,0.00675518180074145
ALDH7A1,-3.7597268,-3.1235762,0.00017009907638238823,0.006698148914134579
DHTKD1,-3.764632,-3.1085443,0.00016679455791226427,0.006585644281887994
CUX2,-3.768556,-28.537922,0.00016419452608942167,0.006496056284196407
GNMT,-3.7698643,-6.1955624,0.00016333635646423731,0.0064664501042701085
INTS6,-3.7754235,-1.3677069,0.00015973599809429343,0.006340969796231325
PRODH2,-3.782945,-6.0034227,0.00015498367921223043,0.006168958211780937
EMP2,-3.784907,-3.1729238,0.0001537660112392712,0.006124631313704936
ITIH4,-3.7868693,-4.0585995,0.00015255735265534066,0.00608472313741186
SH3D19,-3.7947176,-5.009253,0.00014781157724185398,0.005907445724526778
LEAP2,-3.79995,-22.494005,0.00014472532905710107,0.005795904844620095
HRG,-3.80322,-85.75751,0.0001428273477788275,0.005731592340654107
GLYCTK,-3.8068173,-3.0926738,0.0001407666535497027,0.0056604732885730865
NR2F2,-3.8248034,-3.3328898,0.00013087653737324067,0.005324603839089619
NMT2,-3.8297086,5.7617483,0.00012829510621578902,0.0052340491357751205
C8G,-3.8444245,-13.984535,0.00012083573737069668,0.004953760347502029
PTPRF,-3.854235,-3.7325156,0.00011609208459254689,0.0047725845111475105
SLC38A2,-3.857178,-35.586338,0.00011470359390843131,0.004718798444017716
TSHZ2,-3.8594673,-3.036026,0.00011363450113899379,0.004681359749511942
SHMT1,-3.8663347,-3.3390741,0.00011048333632601986,0.004573947967308572
PGRMC1,-3.8663347,-39.312687,0.00011048333632601986,0.004573947967308572
CRP,-3.8666615,-272.32806,0.0001103353565493007,0.004573947967308572
ETNK2,-3.8702588,-29.410032,0.00010871987244245013,0.00451682349378055
MST1P2,-3.871894,-6.0146465,0.00010799296239233384,0.004489792158218003
GHR,-3.873529,-4.1930456,0.00010727063979664965,0.004462913473377219
H6PD,-3.8849747,-2.4787621,0.00010234057801536738,0.004266848319946655
MAGI1,-3.891515,-4.194683,9.962023582484043e-05,0.004165229604409344
PRKAB2,-3.8934772,-6.3670416,9.881753796387749e-05,0.004140490007070084
NADK2,-3.907866,-2.9680457,9.31149660382068e-05,0.003907111939179782
POR,-3.9117901,-15.340939,9.161452002714933e-05,0.0038523905671416295
ABCC9,-3.9134252,-5.99214,9.099609897314704e-05,0.0038291210482838934
SLC9A3R2,-3.9206195,-5.9854584,8.832159150989935e-05,0.0037299082440371413
AKAP9,-3.9225817,-2.5660117,8.760517242707637e-05,0.0037023090457874988
ANG,-3.9232357,-52.352993,8.736758863366028e-05,0.003694920935965216
AC003681.1,-3.929122,-3.6188056,8.52565580407111e-05,0.0036186399220307594
ALDH6A1,-3.9310842,-5.235581,8.456365790746154e-05,0.0035970105065117495
BCO2,-3.9310842,-4.5343714,8.456365790746154e-05,0.0035970105065117495
EPB41L5,-3.9363165,-3.7588482,8.274184844683349e-05,0.00353227891085213
ADGRG6,-3.9405677,-2.718233,8.128900685664738e-05,0.003475296901707212
GADD45G,-3.9533215,-4.620426,7.70737990709419e-05,0.0033143422580762232
C3P1,-3.9608428,-4.2504525,7.468568625780738e-05,0.0032187015739363984
EPB41,-3.962478,-6.6469836,7.417587402160513e-05,0.0031990723103676884
NR1I2,-3.9745777,-4.975404,7.0504280602827e-05,0.003056396906545232
UGT1A1,-3.9785018,-5.417015,6.935088959908644e-05,0.0030130530411056964
FARP1,-3.9791558,-2.077539,6.916040193259202e-05,0.0030069962051489604
FERMT2,-3.982753,-4.1989317,6.812153744581823e-05,0.0029684048182348774
ENTPD5,-3.9837341,-3.4081619,6.784078378457818e-05,0.0029583606973319384
AC011498.4,-4.001066,-3.1591733,6.305775564307614e-05,0.002770306025901412
KRT18,-4.012839,-32.282223,5.9992912678525316e-05,0.0026514885656041933
ONECUT1,-4.0213413,-3.843203,5.786772422894645e-05,0.0025633355345057013
C8B,-4.0269003,-24.606731,5.651694338298178e-05,0.0025091647488356995
ABCB4,-4.041943,-14.671762,5.301005359168167e-05,0.0023731573041386313
GSTA1,-4.0461946,-7.1388416,5.20569786068916e-05,0.0023393849851814567
EPHX1,-4.0461946,-4.8605647,5.20569786068916e-05,0.0023393849851814567
CFHR1,-4.0465217,-11.832661,5.19843417308925e-05,0.0023393849851814567
HAMP,-4.048484,-51.884346,5.155053347606503e-05,0.0023237212141929164
LBP,-4.048484,-77.30826,5.155053347606503e-05,0.0023237212141929164
ACMSD,-4.072683,-5.95273,4.647466025275047e-05,0.0021062072741181064
RAPH1,-4.089688,-2.3995094,4.319539620708007e-05,0.001975845357195652
FASN,-4.0975366,-5.58117,4.175705842756175e-05,0.0019202122374746763
PPARGC1A,-4.1184654,-16.006622,3.814036207201916e-05,0.001769364156958052
GCKR,-4.1191196,-28.537922,3.803227892430648e-05,0.0017657415301844815
ALDH8A1,-4.1201005,-30.492548,3.7870699203511335e-05,0.0017596275154780682
ALDH4A1,-4.1230435,-4.4940057,3.7389860912609564e-05,0.0017414091075358584
ATF5,-4.127622,-8.696961,3.665339357140024e-05,0.0017122464642720012
BPHL,-4.1420107,-4.2115507,3.442740945027192e-05,0.0016175112484736697
C8A,-4.1478972,-3.9631417,3.355430718301455e-05,0.0015790104427370636
PIK3C2G,-4.16294,-28.971052,3.141759749155173e-05,0.0014832028583220934
GRHPR,-4.167518,-59.33118,3.0793389143404805e-05,0.0014584125654643933
HSD11B1,-4.1747127,-4.4398746,2.983624385497931e-05,0.001417642998985175
ABCC3,-4.1763477,-3.0146487,2.962268916258196e-05,0.0014086330460429727
AC112206.2,-4.182888,-7.2461805,2.8782910737828014e-05,0.0013709142031844135
ABAT,-4.187466,-17.981903,2.8208584857552672e-05,0.0013446472798090087
ASGR2,-4.1943336,-5.1082478,2.7367482949136053e-05,0.001308792624870544
ASL,-4.195315,-12.382757,2.7249290160109098e-05,0.0013041997656305876
IL6ST,-4.197277,-0.92080474,2.701435908630868e-05,0.0012950613350252377
DHCR24,-4.197931,-6.2970724,2.693647765196035e-05,0.0012934342898620766
KLKB1,-4.213955,-4.702011,2.5093752998004873e-05,0.0012138613303143359
F2,-4.213955,-13.2895775,2.5093752998004873e-05,0.0012138613303143359
ITIH3,-4.2234383,-19.087347,2.4060323880193678e-05,0.001167709205957957
CYP2C18,-4.2254004,-6.4594674,2.385162718300941e-05,0.0011585357196895742
GPT,-4.235538,-4.2586756,2.2800515071310458e-05,0.0011111476177550056
CPS1-IT1,-4.2453485,-5.614159,2.1825390426572513e-05,0.0010671600784155513
MARC2,-4.255813,-5.339553,2.0829064473115723e-05,0.0010252567103113065
G6PC,-4.2626805,-4.3527865,2.019892333829951e-05,0.0009959050393012498
SC5D,-4.26497,-4.1628485,1.9992940839444622e-05,0.0009882320967406423
SLCO1B1,-4.274126,-4.5067744,1.91888401130164e-05,0.0009524848376503165
CREB3L3,-4.277069,-5.3930874,1.8936987939289936e-05,0.0009407767763594925
BDH1,-4.2839365,-8.381817,1.8361520315076532e-05,0.0009145031310901484
UGT2B7,-4.295709,-9.480314,1.7413564263485794e-05,0.0008702347437957628
PPP1R3B,-4.310098,-3.176914,1.631821353129265e-05,0.0008196699919685991
AKR1C2,-4.3150034,-5.3079395,1.5960046218835525e-05,0.0008030495050451686
SLCO1B3,-4.3195815,-7.553571,1.5632527637782836e-05,0.0007885920325932096
HAO1,-4.322198,-8.415942,1.544826133543454e-05,0.0007806344590704132
GOLGB1,-4.3274302,-4.857773,1.5085922227574904e-05,0.0007636356333081123
CES2,-4.328738,-5.2514024,1.4996611735475576e-05,0.0007597681005743951
RNF152,-4.3290653,-3.375439,1.4974363010800502e-05,0.0007592943586958016
CNN3,-4.3473783,-4.0267334,1.3777455497936785e-05,0.0007022327317433234
PROS1,-4.3526106,-5.334297,1.3452605590407136e-05,0.0006880581156448897
RARRES2,-4.3548994,-14.370389,1.3312793120097081e-05,0.0006826865252440028
AL591485.1,-4.382696,-5.5057592,1.1721956320920579e-05,0.0006058573912314263
TLE1,-4.3866205,-2.5173903,1.151254846715942e-05,0.0005960806756918866
PRG4,-4.394469,-5.297597,1.1104396591195091e-05,0.0005774874799678931
AFDN,-4.394469,-3.3020906,1.1104396591195091e-05,0.0005774874799678931
C4BPA,-4.410166,-26.40898,1.032915813446848e-05,0.000540033338699964
PIK3R1,-4.415398,-33.438652,1.0082434797474469e-05,0.0005304315786660608
VTN,-4.4235735,-145.09285,9.708163822245023e-06,0.0005130337560283343
TCIM,-4.433711,-4.8077817,9.262479647991207e-06,0.0004921319285895689
SERPINA6,-4.436,-5.528266,9.164582059659515e-06,0.0004878109817831425
ADRA1A,-4.4445024,-25.62581,8.809547029714586e-06,0.00046933758700388924
PNPLA3,-4.4467916,-4.9978285,8.716229820865349e-06,0.00046520802316803546
C1RL,-4.4572563,-3.0177925,8.301535157025994e-06,0.00044549806261998207
PON3,-4.4572563,-5.241213,8.301535157025994e-06,0.00044549806261998207
APOA1,-4.4598722,-222.43103,8.200846976826649e-06,0.0004408985036765158
ANPEP,-4.4631424,-13.697172,8.076627696069777e-06,0.0004346170680691296
COL27A1,-4.489631,-5.032393,7.134665044695569e-06,0.00038711311629606286
OAF,-4.490939,-5.4722757,7.0909826523049e-06,0.00038509792319297925
FABP1,-4.4974794,-29.352938,6.876380188229787e-06,0.00037517377356912653
NUPR1,-4.501731,-9.696465,6.74023521884816e-06,0.00036842864190676994
SLC25A18,-4.503039,-4.310222,6.698865840773358e-06,0.0003665076506006762
SH3PXD2A,-4.504347,-3.4293628,6.657739424454845e-06,0.00036459639062107603
EHHADH,-4.5112143,-4.76482,6.445758329094869e-06,0.00035364565967736713
EPHX2,-4.5115414,-4.2221923,6.4358267952708415e-06,0.00035343015246044255
CNKSR3,-4.5292,-3.1736333,5.9207375695160634e-06,0.0003266671234464954
RGN,-4.5373755,-9.016583,5.695859160716449e-06,0.00031573938680920657
APCS,-4.5533996,-81.71945,5.278588230623988e-06,0.0002939928941691903
ONECUT2,-4.5579777,-5.883711,5.164849466967055e-06,0.00028820349584867343
SELENBP1,-4.55994,-11.6295,5.11682603485731e-06,0.00028579463820877594
APOA5,-4.5674615,-7.883701,4.9366672446874476e-06,0.00027731068768583017
EGFR,-4.5690966,-3.7636142,4.8983142141426915e-06,0.00027541906187830017
TNFSF14,-4.57858,-1.6892004,4.681432527839701e-06,0.00026423387623578445
GLYAT,-4.580869,-4.754949,4.630476880677742e-06,0.00026160861225095846
ENPP1,-4.5825043,-13.39232,4.594405730586393e-06,0.0002603201784019451
TOR1AIP2,-4.6027794,-4.3989697,4.1688998037409915e-06,0.00023712379849877505
RBP4,-4.6044145,-152.25824,4.136281693745841e-06,0.0002354960380181989
MSMO1,-4.616514,-5.7115335,3.9023964131047844e-06,0.00022261053957313822
LIPG,-4.6279597,-21.604849,3.6928591047724302e-06,0.00021188948878942784
ABCA8,-4.634173,-4.6544967,3.583671942838931e-06,0.00020642932218681786
KANK1,-4.6345,-3.573033,3.578011840668277e-06,0.00020630514893255774
C11orf54,-4.6416945,-4.4049497,3.4556364754670072e-06,0.0001994444306968066
