names,scores,logfoldchanges,pvals,pvals_adj
ID2,-5.57233,-137.81824,2.5135487189752403e-08,3.5064600257363126e-06
C1RL,-5.580791,-3.7090564,2.3942711862563543e-08,3.35597011273599e-06
AFM,-5.5856724,-14.09093,2.3279757119428227e-08,3.2708336554194265e-06
SLC27A5,-5.5895777,-9.33641,2.2762254820663704e-08,3.2057749791685937e-06
FN1,-5.589903,-4.680269,2.2719637253129418e-08,3.2057749791685937e-06
ETFB,-5.589903,-19.693714,2.2719637253129418e-08,3.2057749791685937e-06
A2M,-5.592181,-22.048426,2.2423475432442382e-08,3.180891563151525e-06
NSUN6,-5.59511,-10.370486,2.2048198065672602e-08,3.142802470039095e-06
EGFR,-5.615937,-4.8582916,1.954993749239337e-08,2.8123736501364315e-06
CRP,-5.6195173,-249.13185,1.9149183944210377e-08,2.763020732342316e-06
TLE1,-5.620168,-3.8444161,1.9077181691525177e-08,2.7593948063392805e-06
EI24,-5.6357884,-13.992282,1.7425898646937855e-08,2.526755303805989e-06
PRKAG2,-5.6432734,0.2007428,1.6684694720421945e-08,2.431257371760495e-06
CYP4A11,-5.6488056,-8.061431,1.615662104478871e-08,2.3601495804136756e-06
CNKSR3,-5.657267,-4.5616374,1.5380239835173023e-08,2.2579419428843785e-06
FARP1,-5.6598706,-3.824469,1.5148731595976394e-08,2.229514572637826e-06
SLC2A2,-5.6608467,-13.578316,1.5062791626646208e-08,2.22242241368587e-06
MST1,-5.6683316,-3.505506,1.4419468767637674e-08,2.1328495636955526e-06
METTL7A,-5.6712604,-3.2498667,1.4175068508024821e-08,2.101980561882673e-06
CCNL2,-5.671586,-7.2361765,1.414816262942837e-08,2.101980561882673e-06
CRYL1,-5.6780944,-4.4167533,1.3620347091889554e-08,2.0454842686212705e-06
TTC3,-5.6842775,-2.413597,1.3136670567244819e-08,1.9778920621322315e-06
PON1,-5.696644,-8.982761,1.2218870926061242e-08,1.8491643481162606e-06
STAT3,-5.699573,1.2153592,1.2010799534475826e-08,1.822360228336577e-06
C4BPA,-5.721051,-25.390038,1.0586699003091658e-08,1.6146087313782536e-06
HPN,-5.7272344,-27.612015,1.0208110644176945e-08,1.5609129185005111e-06
SHPRH,-5.7275596,-5.063207,1.0188553772760217e-08,1.5609129185005111e-06
GAMT,-5.728536,-35.051617,1.0130101406222803e-08,1.5570732892541421e-06
SRSF11,-5.729512,-9.602828,1.0071975034025712e-08,1.5521915451651666e-06
MBNL2,-5.7343936,-2.7193658,9.786171704531008e-09,1.5121047985452505e-06
SCAF11,-5.7402515,-12.677764,9.45360287751571e-09,1.4645621089456573e-06
UPB1,-5.7409024,-6.133109,9.417336141608826e-09,1.462793083526416e-06
APOA5,-5.75815,-8.793785,8.504069232883434e-09,1.3244300416398089e-06
ATF5,-5.7978525,-7.439334,6.7169463557693525e-09,1.0544710185710448e-06
ACAA1,-5.798178,-27.458569,6.7039278128417335e-09,1.0544710185710448e-06
LUC7L3,-5.8001304,-4.1294093,6.6263303585271745e-09,1.0458232391595034e-06
ANGPTL3,-5.800456,-5.4018197,6.613482666225224e-09,1.0458232391595034e-06
PRDX2,-5.8118463,-6.2037773,6.178765675775295e-09,9.80441874212646e-07
MACF1,-5.8131475,-5.3103733,6.1308902771898405e-09,9.7547435302207e-07
SPG7,-5.8160768,-29.850616,6.024486185026095e-09,9.611422810636483e-07
SLC7A2,-5.8183546,-4.1899414,5.9429714647721684e-09,9.507139405737434e-07
MPDZ,-5.8251886,-7.3461065,5.704812319975177e-09,9.151016383567811e-07
ARHGAP29,-5.8268156,-8.57231,5.649491142931966e-09,9.087036709956417e-07
TNRC6B,-5.8281174,-10.414735,5.605610290415489e-09,9.041158295801641e-07
SHMT1,-5.842111,-4.406887,5.154344827125004e-09,8.382217678807984e-07
ASGR1,-5.8492703,-14.203133,4.9373380573061795e-09,8.05155377932451e-07
PHF3,-5.874003,0.23033145,4.253954786386406e-09,6.995260286999099e-07
SON,-5.8912506,-8.423524,3.832832347245505e-09,6.338169670852328e-07
LPIN2,-5.8915763,-5.3807425,3.825290339130634e-09,6.338169670852328e-07
ITIH3,-5.907197,-18.587227,3.4797778425644047e-09,5.786850892422783e-07
HSPE1,-5.9234686,-6.709526,3.1522139654737313e-09,5.256964196811291e-07
ZNF638,-5.923794,-2.341833,3.1459790642562867e-09,5.256964196811291e-07
SH3PXD2A,-5.924119,-5.390134,3.1397561709626542e-09,5.256964196811291e-07
SEPHS2,-5.9462485,-2.5815697,2.743576593454661e-09,4.61469583019074e-07
APOC1,-5.971632,-36.68987,2.348919926271701e-09,3.9735895419429604e-07
STARD10,-5.9765134,-25.380142,2.279638437408984e-09,3.8675018677310347e-07
ITIH1,-5.987578,-47.704624,2.129888343747794e-09,3.634392081056019e-07
C6,-5.9879036,-6.6271653,2.125632274630609e-09,3.634392081056019e-07
MDM4,-5.9895306,-10.2753725,2.104475897967777e-09,3.6119678167161237e-07
TP53INP1,-5.999619,-3.9383898,1.977811951413318e-09,3.404496771336317e-07
F2,-6.0054765,-10.241144,1.9077067272197913e-09,3.30313808915968e-07
MTHFD1,-6.022399,-4.6609764,1.7185067228754845e-09,3.010966987371422e-07
DSP,-6.0243516,-9.094457,1.697889935744291e-09,2.983724791560191e-07
LONP2,-6.0266294,-1.528772,1.6741415412492764e-09,2.9596610370373845e-07
F12,-6.0396466,-4.654807,1.5445202879783141e-09,2.7387322094362455e-07
ALDH6A1,-6.0425754,-13.701805,1.516732670027612e-09,2.7030328710096224e-07
LEPR,-6.0487585,-4.6124887,1.4596605856841486e-09,2.6198237402202995e-07
BHMT,-6.0542912,-9.982351,1.4103742332790781e-09,2.539104927007319e-07
C11orf54,-6.0624266,-4.9708576,1.340828599299027e-09,2.428756296637961e-07
PIK3R1,-6.066332,-37.1358,1.3086453507523373e-09,2.3777762900861142e-07
HMGCS1,-6.078373,-23.482092,1.2140821794561461e-09,2.226573766497923e-07
DHCR24,-6.082278,-6.1062927,1.1848691100466687e-09,2.179788890888981e-07
RDX,-6.083905,-4.469452,1.1729002815407895e-09,2.164534155934366e-07
ANKRD12,-6.0907393,2.3280578,1.12390556907928e-09,2.080639020493623e-07
GABPB1-AS1,-6.092041,-6.1606765,1.1148021871096251e-09,2.0702966799729853e-07
SLC9A3R2,-6.105058,-7.3526273,1.0276333044490804e-09,1.9144548301556128e-07
PRXL2A,-6.1128683,-16.836067,9.785609598693798e-10,1.8288217050003297e-07
VTN,-6.122631,-139.5866,9.20425492683761e-10,1.725651234213153e-07
COL18A1,-6.1252346,-4.877434,9.055004639080024e-10,1.7030930450563612e-07
TRIP11,-6.1258855,-8.645524,9.018062429510218e-10,1.701581202645085e-07
H6PD,-6.129465,-3.1832294,8.8174926598159e-10,1.66908615075036e-07
FABP1,-6.1356483,-27.45238,8.481254116061637e-10,1.61061751552435e-07
FOXP1,-6.1607065,-6.8711376,7.242111182357298e-10,1.38423079644602e-07
UBB,-6.16331,-66.89485,7.123987806226544e-10,1.3660884760669598e-07
F9,-6.1880426,-4.9810457,6.091587888020367e-10,1.179644009762365e-07
DYNC1LI2,-6.1886935,-2.3933327,6.066493384978648e-10,1.1786616025534423e-07
ACACB,-6.191297,-4.6579347,5.967120195993933e-10,1.1670576941467206e-07
TNRC6A,-6.194226,-1.8825945,5.857223377855465e-10,1.1493824675145041e-07
RARRES2,-6.194226,-14.785321,5.857223377855465e-10,1.1493824675145041e-07
PROX1,-6.195202,-5.554436,5.8210318880294e-10,1.1493824675145041e-07
LARP4,-6.2039886,-9.380008,5.504976821739066e-10,1.0911716683359555e-07
FMO3,-6.2137513,-26.588308,5.173431996018887e-10,1.0289187216406483e-07
NFIB,-6.2349043,-5.1747108,4.5205399860026677e-10,9.0518431624482e-08
HP1BP3,-6.2378335,-15.268216,4.436731011280977e-10,8.914346574543042e-08
GPAM,-6.249549,-5.5484314,4.116402328641003e-10,8.327580930828036e-08
SERPINF2,-6.2609386,-4.516219,3.826667221579902e-10,7.768134459807201e-08
ACSM2A,-6.291529,-31.27785,3.1435373874992135e-10,6.470630979093661e-08
CCT3,-6.2925053,-3.3391125,3.123823503438299e-10,6.452613671839041e-08
UBE2G2,-6.2993393,0.99792314,2.989166875202228e-10,6.218100846047886e-08
SELENOP,-6.306824,-11.722575,2.848187434846964e-10,5.945843769129105e-08
SC5D,-6.313658,-5.189994,2.7251516559060714e-10,5.709241209366207e-08
AFDN,-6.3159366,-4.7706347,2.685305104889355e-10,5.645853983029869e-08
ATXN2,-6.3172383,-3.934685,2.6627917162142094e-10,5.618585961775288e-08
ABCA6,-6.3191905,-5.3151546,2.6293668745860794e-10,5.568015392333903e-08
SORBS2,-6.3227706,-12.488496,2.5691490231445627e-10,5.4601372921487514e-08
IVD,-6.32635,-6.42736,2.5102788190627384e-10,5.3543519593559206e-08
CFI,-6.352059,4.129729,2.124517220182626e-10,4.564610538399679e-08
GATM,-6.35629,-4.529938,2.0668514859337086e-10,4.4733656976807876e-08
PDK4,-6.365727,-3.6508582,1.943667534255876e-10,4.2379151015423494e-08
SNRNP70,-6.3676796,-2.4364617,1.9190917890130573e-10,4.208803543815765e-08
TFR2,-6.371585,-5.7726045,1.8708476414133337e-10,4.14048122744372e-08
AK3,-6.3953414,-3.7191036,1.6018926093071028e-10,3.585681289350157e-08
MIR122HG,-6.413565,-7.1550922,1.4215523934489632e-10,3.2063903985571056e-08
ALDH1A1,-6.420399,-27.31379,1.359173917795536e-10,3.089365580719042e-08
MIA2,-6.435694,-6.9642715,1.2291006799858778e-10,2.8045409701848303e-08
ECHS1,-6.4477353,-39.595917,1.1353379547248035e-10,2.6313915509704405e-08
NUCKS1,-6.448061,-13.334057,1.1329034197518522e-10,2.6313915509704405e-08
MIA3,-6.4614034,-5.0699916,1.0373638177373315e-10,2.4330521095695897e-08
MYO1B,-6.4692135,-5.2566433,9.851419906805001e-11,2.3291288751550618e-08
MTUS1,-6.498177,-6.2215395,8.12991652322286e-11,1.9455617305777633e-08
ARHGAP5,-6.5037093,-5.485123,7.836330435335121e-11,1.8829582560333817e-08
ASS1,-6.509567,-45.520027,7.536775864766991e-11,1.818401619503413e-08
TMEM56,-6.520306,-6.3709493,7.016404355640025e-11,1.6998177959527914e-08
COBLL1,-6.5242114,-5.6446257,6.836029162395662e-11,1.66296296194311e-08
ABCC2,-6.5456896,-12.810249,5.922145884069661e-11,1.4466254281957714e-08
UGT2B4,-6.5479674,-9.73598,5.832535432096482e-11,1.4306723370313328e-08
RIDA,-6.54992,-29.751421,5.756783178328474e-11,1.4179992707455951e-08
GC,-6.5508966,-111.222534,5.719268793121721e-11,1.4146779573574609e-08
ADGRA3,-6.5541506,-7.938967,5.595939760431984e-11,1.3900125472431682e-08
SERPINC1,-6.558056,-44.075375,5.451375670830048e-11,1.3598410412786648e-08
MPST,-6.563588,-8.289346,5.2528121670319684e-11,1.3158853288220086e-08
ACADSB,-6.569446,-26.745926,5.0502810027310124e-11,1.2705557377383535e-08
CFHR1,-6.5766053,-12.666106,4.813097424253859e-11,1.216081739767488e-08
STOM,-6.5896225,-5.8966045,4.4094593793084494e-11,1.1286298854777758e-08
HSP90B1,-6.6527557,-35.04207,2.8765497418386564e-11,7.493030234603615e-09
ABCB11,-6.664797,-6.266714,2.650317175361677e-11,6.934407649490752e-09
HDLBP,-6.6804175,-5.604761,2.3826255329102647e-11,6.261837728679789e-09
SLC38A4,-6.6807427,-7.490381,2.3773400720326585e-11,6.261837728679789e-09
HGD,-6.7110076,-6.220852,1.9328473201468533e-11,5.12552800617321e-09
ARG1,-6.714262,-59.97477,1.890202505561878e-11,5.035123144906234e-09
INSR,-6.7250013,-7.260929,1.755908714226769e-11,4.698652091205904e-09
AOX1,-6.729232,-37.394344,1.7056105358362686e-11,4.5848991892548456e-09
MDM2,-6.755266,-3.304958,1.425731942396379e-11,3.885779604114576e-09
TOR1AIP2,-6.776419,-4.538016,1.231909311424176e-11,3.3731395890019183e-09
SLC13A5,-6.7813005,-11.712434,1.1909876530908918e-11,3.2763291185729346e-09
CPB2,-6.7933416,-14.252163,1.0956559982630344e-11,3.028228573603044e-09
BPTF,-6.7946434,-9.826422,1.085808998940532e-11,3.0151686682843924e-09
HPGD,-6.827186,-20.198038,8.659628563423611e-12,2.416077410088853e-09
APCS,-6.836949,-77.0258,8.089748892282769e-12,2.2678262728032693e-09
SLC39A14,-6.8509426,-1.8899283,7.336498657891024e-12,2.066505626746625e-09
FMO5,-6.8587527,-8.450766,6.946430007714067e-12,1.966040069971765e-09
MGST1,-6.8750243,-17.17859,6.197928542898238e-12,1.7626669242532333e-09
ITGA1,-6.8750243,-1.4652605,6.197928542898238e-12,1.7626669242532333e-09
N4BP2L2,-6.8782787,-4.95079,6.058010300924979e-12,1.7396832508070904e-09
ALDH1L1,-6.879255,-8.755692,6.0166418509275255e-12,1.7362730674710953e-09
ZKSCAN1,-6.8870654,-6.0303707,5.695511870897832e-12,1.6516984425603714e-09
LINC01554,-6.8958516,-6.747717,5.354298956993248e-12,1.5604335623672897e-09
PLIN5,-6.9166794,-2.0229852,4.623531404505967e-12,1.3609364689163312e-09
HSD17B6,-6.921561,-30.111866,4.466945267646952e-12,1.3214526025446032e-09
OIP5-AS1,-6.926442,-2.6618962,4.315561349150072e-12,1.2831166496185088e-09
PTMS,-6.927093,-4.727654,4.295760721038937e-12,1.2831166496185088e-09
CES1,-6.9433646,-6.9702134,3.8286978761287526e-12,1.1499767549372432e-09
IGFBP1,-6.9622393,-8.748866,3.3490566281891237e-12,1.0162833180489368e-09
FTX,-6.9781857,-5.844973,2.9901673302962824e-12,9.216290614373934e-10
CFHR3,-7.0016165,-12.672301,2.5302607080998327e-12,7.881293538933182e-10
CYP4F3,-7.0038943,-5.21552,2.4894375586357383e-12,7.795382397706698e-10
HSPD1,-7.032532,-10.624346,2.0281846221004737e-12,6.419313371131982e-10
NFIA,-7.098594,-6.319548,1.2603208254685919e-12,4.076653131611868e-10
MLXIPL,-7.105103,-4.955353,1.2023283962727418e-12,3.932281816032017e-10
FTCD,-7.133741,-7.2216845,9.767719608012778e-13,3.2487325046537413e-10
SLC38A2,-7.1435037,-41.953518,9.09814836376423e-13,3.043227239629547e-10
AGXT,-7.1444798,-40.390774,9.033722820212057e-13,3.038944356719336e-10
BHMT2,-7.1568465,-29.102621,8.255417035412194e-13,2.793082763647792e-10
APOA2,-7.1919928,-17.01472,6.385245315244085e-13,2.2111728924024663e-10
PTGR1,-7.2108674,-6.4606977,5.559649461071493e-13,1.9598596633130468e-10
SCP2,-7.2219324,-21.219946,5.125402746931112e-13,1.8286815740111182e-10
PRDX6,-7.227139,-6.5955286,4.932749003698375e-13,1.7706764259007517e-10
ZBTB16,-7.2310443,-17.0803,4.79294217012543e-13,1.7310460463514357e-10
SULT2A1,-7.231695,-24.866173,4.77002239546731e-13,1.7310460463514357e-10
ADH4,-7.238529,-8.6942215,4.5357687781803555e-13,1.6688794248217347e-10
PNN,-7.249268,-17.366104,4.1902917026215766e-13,1.5514620914046052e-10
CFHR2,-7.255777,-17.359673,3.993629604568872e-13,1.4880061697529714e-10
FKBP5,-7.267818,-2.9029546,3.6534118735202304e-13,1.378694596116256e-10
ARGLU1,-7.2827873,-6.2894797,3.269920364983738e-13,1.241936850881243e-10
CYP3A5,-7.2948284,-9.703094,2.9903993410550146e-13,1.1506196680255471e-10
NKTR,-7.318585,-23.458364,2.50599696209942e-13,9.770068950913435e-11
IGFBP4,-7.35666,-5.3926477,1.8856879172033764e-13,7.551731135085903e-11
ZC3H13,-7.3781385,-11.259735,1.6051809276308837e-13,6.472397343125352e-11
HPD,-7.3875756,-57.59514,1.4952985602705129e-13,6.070912154698281e-11
TDO2,-7.405149,-9.564237,1.3100326899274746e-13,5.355668365002113e-11
CALD1,-7.440946,-23.206148,9.996659916652395e-14,4.14438992460089e-11
KLF9,-7.4637265,-5.229824,8.410919790945035e-14,3.5367917720923876e-11
NFIC,-7.490086,-4.178343,6.882842848971243e-14,2.936180858832878e-11
ZBTB20,-7.5359716,-49.457882,4.847117078329609e-14,2.0981601647151772e-11
SOD1,-7.5366225,-38.455116,4.822996832148774e-14,2.0981601647151772e-11
CLU,-7.5463853,-57.850723,4.4750434229065734e-14,1.9758580469773925e-11
ADI1,-7.5567994,-13.391095,4.131089945169011e-14,1.8424035232734822e-11
PNISR,-7.5987797,-6.8007073,2.989363990748941e-14,1.3433882300411462e-11
ERRFI1,-7.611471,-9.257479,2.7099297566577487e-14,1.227181267495705e-11
PAH,-7.6511736,-30.511393,1.9915302487108702e-14,9.23160517650464e-12
A1CF,-7.669398,-24.458693,1.728057160070316e-14,8.204090726882219e-12
PEBP1,-7.6720014,-53.92227,1.6933330976952378e-14,8.104595078155987e-12
PCK1,-7.6951065,-46.5669,1.4137610186702818e-14,6.878356294968553e-12
PPARA,-7.7136564,-7.174888,1.2226353089197074e-14,6.048448792949847e-12
CYP2C8,-7.7237444,-17.299294,1.1296112253694156e-14,5.683778874999786e-12
C5,-7.738714,-7.8469543,1.0042716632713807e-14,5.096678691102257e-12
ECHDC2,-7.742294,-9.131041,9.76388723694431e-15,4.998261231642709e-12
SRSF4,-7.752057,-2.4054976,9.041585032298167e-15,4.669106235538536e-12
CFH,-7.759867,-53.672646,8.5018350018424e-15,4.429230323526213e-12
NNMT,-7.7624707,-77.68114,8.329064807520942e-15,4.377964689453195e-12
BAAT,-7.7790675,-14.783174,7.306103885932613e-15,3.910093961498663e-12
CYP3A4,-7.7972918,-16.340866,6.32499628700631e-15,3.4160782698721235e-12
RRBP1,-7.8070545,-10.33765,5.853996021742359e-15,3.1909698685182652e-12
ARHGEF12,-7.817143,-5.7240157,5.403578608282291e-15,2.9729782492483973e-12
ACSM2B,-7.827231,-9.050228,4.987317135229775e-15,2.796222473818827e-12
RORA,-7.834716,-6.2821493,4.699035701343406e-15,2.6857498226998674e-12
SPTBN1,-7.840574,-35.962597,4.484924554228452e-15,2.5885049853669506e-12
C1S,-7.8487096,-56.277493,4.203400614989125e-15,2.4500415267763344e-12
SYNE2,-7.8561945,-11.059967,3.9598046563211954e-15,2.354683839572008e-12
PLG,-7.878649,-17.95377,3.3093970329692794e-15,1.9880020748051174e-12
AKAP9,-7.8851576,-2.1455753,3.141388274389026e-15,1.9263909136800204e-12
CYP2C9,-7.910541,-9.689168,2.562725667460568e-15,1.5880806320358278e-12
HPX,-7.917701,-97.856995,2.4194320716027488e-15,1.5152336814388703e-12
KNG1,-7.999058,-27.562729,1.2537473109997546e-15,8.200900466506173e-13
APOE,-8.00036,-97.35995,1.2405633079188693e-15,8.200900466506173e-13
SRRM2,-8.0019865,-0.53315985,1.2242752181200452e-15,8.190122964855347e-13
C9,-8.00459,-7.8706055,1.1986514187418144e-15,8.110874600152943e-13
AASS,-8.071954,-10.348849,6.918186210207227e-16,4.848495502320232e-13
CP,-8.079114,-19.167002,6.52392376373886e-16,4.627269782786827e-13
CPS1,-8.094409,-12.405413,5.754314604097083e-16,4.13117683833165e-13
MAT1A,-8.187482,-8.946266,2.6674894135259806e-16,2.0662513391351904e-13
DST,-8.23109,-5.228428,1.855187810238042e-16,1.496094608064569e-13
FGA,-8.245733,-331.51376,1.6415013072864505e-16,1.342155304999352e-13
AZGP1,-8.255496,-51.567547,1.512721891602427e-16,1.2542808135018996e-13
SERPING1,-8.320257,-82.44369,8.777287894975506e-17,7.488680266336349e-14
TFPI,-8.393153,-12.094162,4.7327469119225554e-17,4.286412472382782e-14
C1R,-8.435459,-38.87375,3.299056662228459e-17,3.0346166516467096e-14
C3,-8.614445,-106.715,7.028110660700771e-18,6.895747909924239e-15
IL6ST,-8.644711,-8.326353,5.394206526185385e-18,5.382320986381925e-15
SAA1,-8.775533,#NAME?,1.7009661437230634e-18,1.9634485662936615e-15
TF,-8.78139,-159.336,1.6146586038904947e-18,1.9010990402206683e-15
DCXR,-8.794083,-18.884241,1.442218721161972e-18,1.7688211690584436e-15
TAT,-8.882924,-20.242472,6.512514415631321e-19,8.713448264732178e-16
CYB5A,-8.908308,-53.477184,5.181725818114551e-19,7.094144160753574e-16
GOLGB1,-8.933041,-5.533305,4.144571719690436e-19,5.809308027099428e-16
CYP2E1,-8.948661,-96.203064,3.598193598414915e-19,5.166479442406976e-16
FGL1,-9.005937,-172.60246,2.1383211606055895e-19,3.2662891535957137e-16
JUN,-9.022533,-26.347393,1.8378826337182818e-19,2.9242202877566283e-16
ALDOB,-9.038155,-65.49078,1.593391648771066e-19,2.605637954532018e-16
APOH,-9.041083,-119.68821,1.551267761672459e-19,2.605637954532018e-16
FGB,-9.128299,#NAME?,6.958435297315623e-20,1.3214293095257122e-16
MALAT1,-9.160191,#NAME?,5.1805782775331405e-20,1.0166021439945865e-16
ADH1B,-9.2210455,-24.466715,2.9421641116698027e-20,6.395883383196001e-17
ORM2,-9.232761,-81.14842,2.6374339614722474e-20,5.971759127379661e-17
AMBP,-9.304681,-175.30515,1.3439488654721585e-20,3.1647307884138386e-17
SAA2,-9.360004,-687.51935,7.973349797133046e-21,2.1335959207146472e-17
GOLGA4,-9.360981,-4.7832036,7.900010745616606e-21,2.1335959207146472e-17
HP,-9.404588,#NAME?,5.223440246722509e-21,1.5375196366227705e-17
ORM1,-9.44006,-290.2075,3.725663642691506e-21,1.1543674665539417e-17
ALB,-9.446243,-856.7092,3.512105146552842e-21,1.1543674665539417e-17
TTR,-9.56112,-55.571655,1.1648950458904387e-21,4.286085709473133e-18
RBP4,-9.581296,-151.42482,9.583443690353411e-22,3.761182200340702e-18
FGG,-9.65647,#NAME?,4.614899424628869e-22,1.9405652080564393e-18
APOB,-9.932109,-34.29184,3.018024725342655e-23,1.97412350645469e-19
APOA1,-10.014443,-212.63596,1.3170163675556578e-23,9.691594194750198e-20
APOC3,-10.094499,-158.31711,5.8428845928673155e-24,4.9138659426014125e-20
